"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"北海道","札幌市",1947494,179902,9.2,"2017/01/01","2018/03/01"
"北海道","函館市",265503,23204,8.7,"2017/01/01","2018/03/01"
"北海道","小樽市",120769,11686,9.7,"2017/01/01","2018/03/01"
"北海道","旭川市",342848,26725,7.8,"2017/01/01","2018/03/01"
"北海道","室蘭市",87180,9820,11.3,"2017/01/01","2018/03/01"
"北海道","釧路市",174518,16140,9.2,"2017/01/01","2018/03/01"
"北海道","帯広市",168096,14363,8.5,"2017/01/01","2018/03/01"
"北海道","北見市",119978,11612,9.7,"2017/01/01","2018/03/01"
"北海道","夕張市",8685,1014,11.7,"2017/01/01","2018/03/01"
"北海道","岩見沢市",83942,8001,9.5,"2017/01/01","2018/03/01"
"北海道","網走市",36912,3660,9.9,"2017/01/01","2018/03/01"
"北海道","留萌市",22137,1995,9.0,"2017/01/01","2018/03/01"
"北海道","苫小牧市",173135,18529,10.7,"2017/01/01","2018/03/01"
"北海道","稚内市",35490,4000,11.3,"2017/01/01","2018/03/01"
"北海道","美唄市",22724,2076,9.1,"2017/01/01","2018/03/01"
"北海道","芦別市",14512,1565,10.8,"2017/01/01","2018/03/01"
"北海道","江別市",119182,9950,8.3,"2017/01/01","2018/03/01"
"北海道","赤平市",10772,1292,12.0,"2017/01/01","2018/03/01"
"北海道","紋別市",22866,1582,6.9,"2017/01/01","2018/03/01"
"北海道","士別市",19699,1785,9.1,"2017/01/01","2018/03/01"
"北海道","名寄市",28280,2714,9.6,"2017/01/01","2018/03/01"
"北海道","三笠市",9001,1003,11.1,"2017/01/01","2018/03/01"
"北海道","根室市",27018,1989,7.4,"2017/01/01","2018/03/01"
"北海道","千歳市",96428,11726,12.2,"2017/01/01","2018/03/01"
"北海道","滝川市",41241,4114,10.0,"2017/01/01","2018/03/01"
"北海道","砂川市",17565,1778,10.1,"2017/01/01","2018/03/01"
"北海道","歌志内市",3524,359,10.2,"2017/01/01","2018/03/01"
"北海道","深川市",21597,1680,7.8,"2017/01/01","2018/03/01"
"北海道","富良野市",22598,2424,10.7,"2017/01/01","2018/03/01"
"北海道","登別市",49440,4884,9.9,"2017/01/01","2018/03/01"
"北海道","恵庭市",69227,7574,10.9,"2017/01/01","2018/03/01"
"北海道","伊達市",35098,3175,9.0,"2017/01/01","2018/03/01"
"北海道","北広島市",59133,5282,8.9,"2017/01/01","2018/03/01"
"北海道","石狩市",58950,5770,9.8,"2017/01/01","2018/03/01"
"北海道","北斗市",47181,3544,7.5,"2017/01/01","2018/03/01"
"北海道","石狩郡当別町",16602,1654,10.0,"2017/01/01","2018/03/01"
"北海道","石狩郡新篠津村",3220,201,6.2,"2017/01/01","2018/03/01"
"北海道","松前郡松前町",7793,793,10.2,"2017/01/01","2018/03/01"
"北海道","松前郡福島町",4347,305,7.0,"2017/01/01","2018/03/01"
"北海道","上磯郡知内町",4583,253,5.5,"2017/01/01","2018/03/01"
"北海道","上磯郡木古内町",4431,397,9.0,"2017/01/01","2018/03/01"
"北海道","亀田郡七飯町",28574,2453,8.6,"2017/01/01","2018/03/01"
"北海道","茅部郡鹿部町",4082,339,8.3,"2017/01/01","2018/03/01"
"北海道","茅部郡森町",16255,1084,6.7,"2017/01/01","2018/03/01"
"北海道","二海郡八雲町",17277,1329,7.7,"2017/01/01","2018/03/01"
"北海道","山越郡長万部町",5625,433,7.7,"2017/01/01","2018/03/01"
"北海道","檜山郡江差町",8084,642,7.9,"2017/01/01","2018/03/01"
"北海道","檜山郡上ノ国町",5131,385,7.5,"2017/01/01","2018/03/01"
"北海道","檜山郡厚沢部町",4111,299,7.3,"2017/01/01","2018/03/01"
"北海道","爾志郡乙部町",3919,167,4.3,"2017/01/01","2018/03/01"
"北海道","奥尻郡奥尻町",2795,228,8.2,"2017/01/01","2018/03/01"
"北海道","瀬棚郡今金町",5544,611,11.0,"2017/01/01","2018/03/01"
"北海道","久遠郡せたな町",8453,489,5.8,"2017/01/01","2018/03/01"
"北海道","寿都郡寿都町",3094,319,10.3,"2017/01/01","2018/03/01"
"北海道","寿都郡黒松内町",2977,205,6.9,"2017/01/01","2018/03/01"
"北海道","磯谷郡蘭越町",4889,393,8.0,"2017/01/01","2018/03/01"
"北海道","虻田郡ニセコ町",5142,399,7.8,"2017/01/01","2018/03/01"
"北海道","虻田郡真狩村",2095,156,7.4,"2017/01/01","2018/03/01"
"北海道","虻田郡留寿都村",1974,189,9.6,"2017/01/01","2018/03/01"
"北海道","虻田郡喜茂別町",2256,146,6.5,"2017/01/01","2018/03/01"
"北海道","虻田郡京極町",3119,202,6.5,"2017/01/01","2018/03/01"
"北海道","虻田郡倶知安町",16469,1409,8.6,"2017/01/01","2018/03/01"
"北海道","岩内郡共和町",6121,625,10.2,"2017/01/01","2018/03/01"
"北海道","岩内郡岩内町",13180,1192,9.0,"2017/01/01","2018/03/01"
"北海道","古宇郡泊村",1739,185,10.6,"2017/01/01","2018/03/01"
"北海道","古宇郡神恵内村",901,80,8.9,"2017/01/01","2018/03/01"
"北海道","積丹郡積丹町",2194,181,8.2,"2017/01/01","2018/03/01"
"北海道","古平郡古平町",3248,243,7.5,"2017/01/01","2018/03/01"
"北海道","余市郡仁木町",3392,286,8.4,"2017/01/01","2018/03/01"
"北海道","余市郡余市町",19617,1577,8.0,"2017/01/01","2018/03/01"
"北海道","余市郡赤井川村",1228,98,8.0,"2017/01/01","2018/03/01"
"北海道","空知郡南幌町",7785,845,10.9,"2017/01/01","2018/03/01"
"北海道","空知郡奈井江町",5648,690,12.2,"2017/01/01","2018/03/01"
"北海道","空知郡上砂川町",3247,354,10.9,"2017/01/01","2018/03/01"
"北海道","夕張郡由仁町",5368,608,11.3,"2017/01/01","2018/03/01"
"北海道","夕張郡長沼町",11211,1290,11.5,"2017/01/01","2018/03/01"
"北海道","夕張郡栗山町",12329,1345,10.9,"2017/01/01","2018/03/01"
"北海道","樺戸郡月形町",3419,217,6.3,"2017/01/01","2018/03/01"
"北海道","樺戸郡浦臼町",1958,299,15.3,"2017/01/01","2018/03/01"
"北海道","樺戸郡新十津川町",6789,754,11.1,"2017/01/01","2018/03/01"
"北海道","雨竜郡妹背牛町",3110,459,14.8,"2017/01/01","2018/03/01"
"北海道","雨竜郡秩父別町",2433,232,9.5,"2017/01/01","2018/03/01"
"北海道","雨竜郡雨竜町",2542,274,10.8,"2017/01/01","2018/03/01"
"北海道","雨竜郡北竜町",1961,249,12.7,"2017/01/01","2018/03/01"
"北海道","雨竜郡沼田町",3192,358,11.2,"2017/01/01","2018/03/01"
"北海道","上川郡鷹栖町",7127,489,6.9,"2017/01/01","2018/03/01"
"北海道","上川郡東神楽町",10403,766,7.4,"2017/01/01","2018/03/01"
"北海道","上川郡当麻町",6637,531,8.0,"2017/01/01","2018/03/01"
"北海道","上川郡比布町",3828,218,5.7,"2017/01/01","2018/03/01"
"北海道","上川郡愛別町",2963,295,10.0,"2017/01/01","2018/03/01"
"北海道","上川郡上川町",3789,447,11.8,"2017/01/01","2018/03/01"
"北海道","上川郡東川町",8188,722,8.8,"2017/01/01","2018/03/01"
"北海道","上川郡美瑛町",10335,747,7.2,"2017/01/01","2018/03/01"
"北海道","空知郡上富良野町",10984,1397,12.7,"2017/01/01","2018/03/01"
"北海道","空知郡中富良野町",5120,480,9.4,"2017/01/01","2018/03/01"
"北海道","空知郡南富良野町",2592,248,9.6,"2017/01/01","2018/03/01"
"北海道","勇払郡占冠村",1258,124,9.9,"2017/01/01","2018/03/01"
"北海道","上川郡和寒町",3542,312,8.8,"2017/01/01","2018/03/01"
"北海道","上川郡剣淵町",3273,291,8.9,"2017/01/01","2018/03/01"
"北海道","上川郡下川町",3355,220,6.6,"2017/01/01","2018/03/01"
"北海道","中川郡美深町",4573,400,8.7,"2017/01/01","2018/03/01"
"北海道","中川郡音威子府村",790,79,10.0,"2017/01/01","2018/03/01"
"北海道","中川郡中川町",1632,206,12.6,"2017/01/01","2018/03/01"
"北海道","雨竜郡幌加内町",1576,223,14.1,"2017/01/01","2018/03/01"
"北海道","増毛郡増毛町",4606,455,9.9,"2017/01/01","2018/03/01"
"北海道","苫前郡苫前町",3246,260,8.0,"2017/01/01","2018/03/01"
"北海道","苫前郡羽幌町",7322,671,9.2,"2017/01/01","2018/03/01"
"北海道","苫前郡初山別村",1235,103,8.3,"2017/01/01","2018/03/01"
"北海道","天塩郡遠別町",2781,225,8.1,"2017/01/01","2018/03/01"
"北海道","天塩郡天塩町",3208,322,10.0,"2017/01/01","2018/03/01"
"北海道","宗谷郡猿払村",2737,189,6.9,"2017/01/01","2018/03/01"
"北海道","枝幸郡浜頓別町",3783,344,9.1,"2017/01/01","2018/03/01"
"北海道","枝幸郡中頓別町",1775,112,6.3,"2017/01/01","2018/03/01"
"北海道","枝幸郡枝幸町",8473,1265,14.9,"2017/01/01","2018/03/01"
"北海道","天塩郡豊富町",4057,443,10.9,"2017/01/01","2018/03/01"
"北海道","礼文郡礼文町",2629,259,9.9,"2017/01/01","2018/03/01"
"北海道","利尻郡利尻町",2147,226,10.5,"2017/01/01","2018/03/01"
"北海道","利尻郡利尻富士町",2646,200,7.6,"2017/01/01","2018/03/01"
"北海道","天塩郡幌延町",2424,238,9.8,"2017/01/01","2018/03/01"
"北海道","網走郡美幌町",20246,2001,9.9,"2017/01/01","2018/03/01"
"北海道","網走郡津別町",4982,339,6.8,"2017/01/01","2018/03/01"
"北海道","斜里郡斜里町",11862,1083,9.1,"2017/01/01","2018/03/01"
"北海道","斜里郡清里町",4205,326,7.8,"2017/01/01","2018/03/01"
"北海道","斜里郡小清水町",5059,429,8.5,"2017/01/01","2018/03/01"
"北海道","常呂郡訓子府町",5201,340,6.5,"2017/01/01","2018/03/01"
"北海道","常呂郡置戸町",3034,373,12.3,"2017/01/01","2018/03/01"
"北海道","常呂郡佐呂間町",5346,383,7.2,"2017/01/01","2018/03/01"
"北海道","紋別郡遠軽町",20717,1625,7.8,"2017/01/01","2018/03/01"
"北海道","紋別郡湧別町",9203,645,7.0,"2017/01/01","2018/03/01"
"北海道","紋別郡滝上町",2731,229,8.4,"2017/01/01","2018/03/01"
"北海道","紋別郡興部町",3922,288,7.3,"2017/01/01","2018/03/01"
"北海道","紋別郡西興部村",1118,75,6.7,"2017/01/01","2018/03/01"
"北海道","紋別郡雄武町",4543,375,8.3,"2017/01/01","2018/03/01"
"北海道","網走郡大空町",7406,470,6.3,"2017/01/01","2018/03/01"
"北海道","虻田郡豊浦町",4180,306,7.3,"2017/01/01","2018/03/01"
"北海道","有珠郡壮瞥町",2647,342,12.9,"2017/01/01","2018/03/01"
"北海道","白老郡白老町",17685,1928,10.9,"2017/01/01","2018/03/01"
"北海道","勇払郡厚真町",4674,473,10.1,"2017/01/01","2018/03/01"
"北海道","虻田郡洞爺湖町",9196,801,8.7,"2017/01/01","2018/03/01"
"北海道","勇払郡安平町",8273,765,9.2,"2017/01/01","2018/03/01"
"北海道","勇払郡むかわ町",8564,938,11.0,"2017/01/01","2018/03/01"
"北海道","沙流郡日高町",12531,951,7.6,"2017/01/01","2018/03/01"
"北海道","沙流郡平取町",5267,388,7.4,"2017/01/01","2018/03/01"
"北海道","新冠郡新冠町",5700,395,6.9,"2017/01/01","2018/03/01"
"北海道","浦河郡浦河町",12805,931,7.3,"2017/01/01","2018/03/01"
"北海道","様似郡様似町",4534,264,5.8,"2017/01/01","2018/03/01"
"北海道","幌泉郡えりも町",4932,261,5.3,"2017/01/01","2018/03/01"
"北海道","日高郡新ひだか町",23425,1856,7.9,"2017/01/01","2018/03/01"
"北海道","河東郡音更町",45238,2968,6.6,"2017/01/01","2018/03/01"
"北海道","河東郡士幌町",6236,440,7.1,"2017/01/01","2018/03/01"
"北海道","河東郡上士幌町",4917,369,7.5,"2017/01/01","2018/03/01"
"北海道","河東郡鹿追町",5559,476,8.6,"2017/01/01","2018/03/01"
"北海道","上川郡新得町",6309,465,7.4,"2017/01/01","2018/03/01"
"北海道","上川郡清水町",9741,561,5.8,"2017/01/01","2018/03/01"
"北海道","河西郡芽室町",18918,1236,6.5,"2017/01/01","2018/03/01"
"北海道","河西郡中札内村",3977,303,7.6,"2017/01/01","2018/03/01"
"北海道","河西郡更別村",3266,248,7.6,"2017/01/01","2018/03/01"
"北海道","広尾郡広尾町",7179,532,7.4,"2017/01/01","2018/03/01"
"北海道","中川郡幕別町",27269,1955,7.2,"2017/01/01","2018/03/01"
"北海道","中川郡池田町",6996,711,10.2,"2017/01/01","2018/03/01"
"北海道","中川郡豊頃町",3240,242,7.5,"2017/01/01","2018/03/01"
"北海道","中川郡本別町",7406,504,6.8,"2017/01/01","2018/03/01"
"北海道","足寄郡足寄町",7139,588,8.2,"2017/01/01","2018/03/01"
"北海道","足寄郡陸別町",2500,190,7.6,"2017/01/01","2018/03/01"
"北海道","十勝郡浦幌町",4997,398,8.0,"2017/01/01","2018/03/01"
"北海道","釧路郡釧路町",19971,1526,7.6,"2017/01/01","2018/03/01"
"北海道","厚岸郡厚岸町",9837,661,6.7,"2017/01/01","2018/03/01"
"北海道","厚岸郡浜中町",6101,414,6.8,"2017/01/01","2018/03/01"
"北海道","川上郡標茶町",7821,473,6.0,"2017/01/01","2018/03/01"
"北海道","川上郡弟子屈町",7607,548,7.2,"2017/01/01","2018/03/01"
"北海道","阿寒郡鶴居村",2525,194,7.7,"2017/01/01","2018/03/01"
"北海道","白糠郡白糠町",8215,663,8.1,"2017/01/01","2018/03/01"
"北海道","野付郡別海町",15497,1211,7.8,"2017/01/01","2018/03/01"
"北海道","標津郡中標津町",23887,2077,8.7,"2017/01/01","2018/03/01"
"北海道","標津郡標津町",5368,465,8.7,"2017/01/01","2018/03/01"
"北海道","目梨郡羅臼町",5358,348,6.5,"2017/01/01","2018/03/01"
"青森県","青森市",290137,30411,10.5,"2017/01/01","2018/03/01"
"青森県","弘前市",175721,16878,9.6,"2017/01/01","2018/03/01"
"青森県","八戸市",234189,25380,10.8,"2017/01/01","2018/03/01"
"青森県","黒石市",34564,2443,7.1,"2017/01/01","2018/03/01"
"青森県","五所川原市",56575,5107,9.0,"2017/01/01","2018/03/01"
"青森県","十和田市",62958,6995,11.1,"2017/01/01","2018/03/01"
"青森県","三沢市",40480,4747,11.7,"2017/01/01","2018/03/01"
"青森県","むつ市",59944,5850,9.8,"2017/01/01","2018/03/01"
"青森県","つがる市",33833,3947,11.7,"2017/01/01","2018/03/01"
"青森県","平川市",32013,1992,6.2,"2017/01/01","2018/03/01"
"青森県","東津軽郡平内町",11468,1084,9.5,"2017/01/01","2018/03/01"
"青森県","東津軽郡今別町",2842,362,12.7,"2017/01/01","2018/03/01"
"青森県","東津軽郡蓬田村",2921,238,8.1,"2017/01/01","2018/03/01"
"青森県","東津軽郡外ヶ浜町",6451,573,8.9,"2017/01/01","2018/03/01"
"青森県","西津軽郡鰺ヶ沢町",10520,953,9.1,"2017/01/01","2018/03/01"
"青森県","西津軽郡深浦町",8724,647,7.4,"2017/01/01","2018/03/01"
"青森県","中津軽郡西目屋村",1378,105,7.6,"2017/01/01","2018/03/01"
"青森県","南津軽郡藤崎町",15306,880,5.7,"2017/01/01","2018/03/01"
"青森県","南津軽郡大鰐町",10060,835,8.3,"2017/01/01","2018/03/01"
"青森県","南津軽郡田舎館村",8050,519,6.4,"2017/01/01","2018/03/01"
"青森県","北津軽郡板柳町",14169,889,6.3,"2017/01/01","2018/03/01"
"青森県","北津軽郡鶴田町",13428,710,5.3,"2017/01/01","2018/03/01"
"青森県","北津軽郡中泊町",11665,690,5.9,"2017/01/01","2018/03/01"
"青森県","上北郡野辺地町",13755,1614,11.7,"2017/01/01","2018/03/01"
"青森県","上北郡七戸町",16291,1531,9.4,"2017/01/01","2018/03/01"
"青森県","上北郡六戸町",10988,1268,11.5,"2017/01/01","2018/03/01"
"青森県","上北郡横浜町",4719,613,13.0,"2017/01/01","2018/03/01"
"青森県","上北郡東北町",18249,1762,9.7,"2017/01/01","2018/03/01"
"青森県","上北郡六ヶ所村",10553,923,8.7,"2017/01/01","2018/03/01"
"青森県","上北郡おいらせ町",25379,2344,9.2,"2017/01/01","2018/03/01"
"青森県","下北郡大間町",5595,399,7.1,"2017/01/01","2018/03/01"
"青森県","下北郡東通村",6757,537,7.9,"2017/01/01","2018/03/01"
"青森県","下北郡風間浦村",2049,154,7.5,"2017/01/01","2018/03/01"
"青森県","三戸郡三戸町",10596,1054,9.9,"2017/01/01","2018/03/01"
"青森県","三戸郡五戸町",18011,1569,8.7,"2017/01/01","2018/03/01"
"青森県","三戸郡田子町",5842,503,8.6,"2017/01/01","2018/03/01"
"青森県","三戸郡南部町",18969,1365,7.2,"2017/01/01","2018/03/01"
"青森県","三戸郡階上町",13906,1394,10.0,"2017/01/01","2018/03/01"
"青森県","三戸郡新郷村",2652,242,9.1,"2017/01/01","2018/03/01"
"岩手県","盛岡市",292795,32142,11.0,"2017/01/01","2018/03/01"
"岩手県","宮古市",55150,6635,12.0,"2017/01/01","2018/03/01"
"岩手県","大船渡市",37891,3411,9.0,"2017/01/01","2018/03/01"
"岩手県","花巻市",98059,9110,9.3,"2017/01/01","2018/03/01"
"岩手県","北上市",93268,7293,7.8,"2017/01/01","2018/03/01"
"岩手県","久慈市",36141,2965,8.2,"2017/01/01","2018/03/01"
"岩手県","遠野市",28285,2630,9.3,"2017/01/01","2018/03/01"
"岩手県","一関市",121059,12065,10.0,"2017/01/01","2018/03/01"
"岩手県","陸前高田市",19871,1584,8.0,"2017/01/01","2018/03/01"
"岩手県","釜石市",35272,3206,9.1,"2017/01/01","2018/03/01"
"岩手県","二戸市",28034,2193,7.8,"2017/01/01","2018/03/01"
"岩手県","八幡平市",26679,2668,10.0,"2017/01/01","2018/03/01"
"岩手県","奥州市",120099,11016,9.2,"2017/01/01","2018/03/01"
"岩手県","滝沢市",55246,5906,10.7,"2017/01/01","2018/03/01"
"岩手県","岩手郡雫石町",17103,1513,8.8,"2017/01/01","2018/03/01"
"岩手県","岩手郡葛巻町",6486,1048,16.2,"2017/01/01","2018/03/01"
"岩手県","岩手郡岩手町",14047,1200,8.5,"2017/01/01","2018/03/01"
"岩手県","紫波郡紫波町",33495,3534,10.6,"2017/01/01","2018/03/01"
"岩手県","紫波郡矢巾町",27243,2494,9.2,"2017/01/01","2018/03/01"
"岩手県","和賀郡西和賀町",5992,333,5.6,"2017/01/01","2018/03/01"
"岩手県","胆沢郡金ケ崎町",15935,1378,8.6,"2017/01/01","2018/03/01"
"岩手県","西磐井郡平泉町",7886,728,9.2,"2017/01/01","2018/03/01"
"岩手県","気仙郡住田町",5842,789,13.5,"2017/01/01","2018/03/01"
"岩手県","上閉伊郡大槌町",12298,1065,8.7,"2017/01/01","2018/03/01"
"岩手県","下閉伊郡山田町",16191,1515,9.4,"2017/01/01","2018/03/01"
"岩手県","下閉伊郡岩泉町",9842,872,8.9,"2017/01/01","2018/03/01"
"岩手県","下閉伊郡田野畑村",3590,269,7.5,"2017/01/01","2018/03/01"
"岩手県","下閉伊郡普代村",2823,224,7.9,"2017/01/01","2018/03/01"
"岩手県","九戸郡軽米町",9583,861,9.0,"2017/01/01","2018/03/01"
"岩手県","九戸郡野田村",4397,399,9.1,"2017/01/01","2018/03/01"
"岩手県","九戸郡九戸村",6068,394,6.5,"2017/01/01","2018/03/01"
"岩手県","九戸郡洋野町",17515,1565,8.9,"2017/01/01","2018/03/01"
"岩手県","二戸郡一戸町",13086,953,7.3,"2017/01/01","2018/03/01"
"宮城県","仙台市",1058517,118112,11.2,"2017/01/01","2018/03/01"
"宮城県","石巻市",147627,12312,8.3,"2017/01/01","2018/03/01"
"宮城県","塩竈市",55233,6554,11.9,"2017/01/01","2018/03/01"
"宮城県","気仙沼市",65920,6243,9.5,"2017/01/01","2018/03/01"
"宮城県","白石市",35213,3508,10.0,"2017/01/01","2018/03/01"
"宮城県","名取市",77845,7525,9.7,"2017/01/01","2018/03/01"
"宮城県","角田市",30097,3341,11.1,"2017/01/01","2018/03/01"
"宮城県","多賀城市",62508,7118,11.4,"2017/01/01","2018/03/01"
"宮城県","岩沼市",44332,4175,9.4,"2017/01/01","2018/03/01"
"宮城県","登米市",82026,5632,6.9,"2017/01/01","2018/03/01"
"宮城県","栗原市",70530,6237,8.8,"2017/01/01","2018/03/01"
"宮城県","東松島市",40268,4803,11.9,"2017/01/01","2018/03/01"
"宮城県","大崎市",133226,12156,9.1,"2017/01/01","2018/03/01"
"宮城県","刈田郡蔵王町",12448,938,7.5,"2017/01/01","2018/03/01"
"宮城県","刈田郡七ヶ宿町",1502,213,14.2,"2017/01/01","2018/03/01"
"宮城県","柴田郡大河原町",23624,2322,9.8,"2017/01/01","2018/03/01"
"宮城県","柴田郡村田町",11412,983,8.6,"2017/01/01","2018/03/01"
"宮城県","柴田郡柴田町",38299,4135,10.8,"2017/01/01","2018/03/01"
"宮城県","柴田郡川崎町",9086,574,6.3,"2017/01/01","2018/03/01"
"宮城県","伊具郡丸森町",14244,1207,8.5,"2017/01/01","2018/03/01"
"宮城県","亘理郡亘理町",34026,3352,9.9,"2017/01/01","2018/03/01"
"宮城県","亘理郡山元町",12484,1173,9.4,"2017/01/01","2018/03/01"
"宮城県","宮城郡松島町",14663,1747,11.9,"2017/01/01","2018/03/01"
"宮城県","宮城郡七ヶ浜町",19196,1561,8.1,"2017/01/01","2018/03/01"
"宮城県","宮城郡利府町",36287,4268,11.8,"2017/01/01","2018/03/01"
"宮城県","黒川郡大和町",28686,2567,8.9,"2017/01/01","2018/03/01"
"宮城県","黒川郡大郷町",8380,489,5.8,"2017/01/01","2018/03/01"
"宮城県","黒川郡大衡村",5877,453,7.7,"2017/01/01","2018/03/01"
"宮城県","加美郡色麻町",7137,463,6.5,"2017/01/01","2018/03/01"
"宮城県","加美郡加美町",24212,1539,6.4,"2017/01/01","2018/03/01"
"宮城県","遠田郡涌谷町",16768,1121,6.7,"2017/01/01","2018/03/01"
"宮城県","遠田郡美里町",24975,2308,9.2,"2017/01/01","2018/03/01"
"宮城県","牡鹿郡女川町",6735,573,8.5,"2017/01/01","2018/03/01"
"宮城県","本吉郡南三陸町",13529,1186,8.8,"2017/01/01","2018/03/01"
"秋田県","秋田市",314869,31611,10.0,"2017/01/01","2018/03/01"
"秋田県","能代市",55248,4614,8.4,"2017/01/01","2018/03/01"
