"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"秋田県","横手市",93243,7072,7.6,"2017/01/01","2018/03/01"
"秋田県","大館市",74705,6183,8.3,"2017/01/01","2018/03/01"
"秋田県","男鹿市",29046,2006,6.9,"2017/01/01","2018/03/01"
"秋田県","湯沢市",47083,3000,6.4,"2017/01/01","2018/03/01"
"秋田県","鹿角市",32199,2746,8.5,"2017/01/01","2018/03/01"
"秋田県","由利本荘市",79657,6038,7.6,"2017/01/01","2018/03/01"
"秋田県","潟上市",33486,2562,7.7,"2017/01/01","2018/03/01"
"秋田県","大仙市",84122,6210,7.4,"2017/01/01","2018/03/01"
"秋田県","北秋田市",33505,2447,7.3,"2017/01/01","2018/03/01"
"秋田県","にかほ市",25554,1718,6.7,"2017/01/01","2018/03/01"
"秋田県","仙北市",27533,2256,8.2,"2017/01/01","2018/03/01"
"秋田県","鹿角郡小坂町",5366,476,8.9,"2017/01/01","2018/03/01"
"秋田県","北秋田郡上小阿仁村",2444,195,8.0,"2017/01/01","2018/03/01"
"秋田県","山本郡藤里町",3501,322,9.2,"2017/01/01","2018/03/01"
"秋田県","山本郡三種町",17423,1181,6.8,"2017/01/01","2018/03/01"
"秋田県","山本郡八峰町",7525,442,5.9,"2017/01/01","2018/03/01"
"秋田県","南秋田郡五城目町",9776,695,7.1,"2017/01/01","2018/03/01"
"秋田県","南秋田郡八郎潟町",6114,451,7.4,"2017/01/01","2018/03/01"
"秋田県","南秋田郡井川町",4953,239,4.8,"2017/01/01","2018/03/01"
"秋田県","南秋田郡大潟村",3207,268,8.4,"2017/01/01","2018/03/01"
"秋田県","仙北郡美郷町",20311,1174,5.8,"2017/01/01","2018/03/01"
"秋田県","雄勝郡羽後町",15692,788,5.0,"2017/01/01","2018/03/01"
"秋田県","雄勝郡東成瀬村",2634,238,9.0,"2017/01/01","2018/03/01"
"山形県","山形市",249133,18812,7.6,"2017/01/01","2018/03/01"
"山形県","米沢市",82843,5455,6.6,"2017/01/01","2018/03/01"
"山形県","鶴岡市",130108,9512,7.3,"2017/01/01","2018/03/01"
"山形県","酒田市",105468,8668,8.2,"2017/01/01","2018/03/01"
"山形県","新庄市",36764,2813,7.7,"2017/01/01","2018/03/01"
"山形県","寒河江市",41661,3190,7.7,"2017/01/01","2018/03/01"
"山形県","村山市",25136,1788,7.1,"2017/01/01","2018/03/01"
"山形県","長井市",27554,2054,7.5,"2017/01/01","2018/03/01"
"山形県","天童市",62164,4524,7.3,"2017/01/01","2018/03/01"
"山形県","東根市",47728,3586,7.5,"2017/01/01","2018/03/01"
"山形県","尾花沢市",17009,1146,6.7,"2017/01/01","2018/03/01"
"山形県","南陽市",32183,2079,6.5,"2017/01/01","2018/03/01"
"山形県","東村山郡山辺町",14655,967,6.6,"2017/01/01","2018/03/01"
"山形県","東村山郡中山町",11608,855,7.4,"2017/01/01","2018/03/01"
"山形県","西村山郡河北町",19251,1545,8.0,"2017/01/01","2018/03/01"
"山形県","西村山郡西川町",5706,430,7.5,"2017/01/01","2018/03/01"
"山形県","西村山郡朝日町",7248,614,8.5,"2017/01/01","2018/03/01"
"山形県","西村山郡大江町",8583,820,9.6,"2017/01/01","2018/03/01"
"山形県","北村山郡大石田町",7407,574,7.7,"2017/01/01","2018/03/01"
"山形県","最上郡金山町",5827,375,6.4,"2017/01/01","2018/03/01"
"山形県","最上郡最上町",9014,645,7.2,"2017/01/01","2018/03/01"
"山形県","最上郡舟形町",5612,393,7.0,"2017/01/01","2018/03/01"
"山形県","最上郡真室川町",8177,578,7.1,"2017/01/01","2018/03/01"
"山形県","最上郡大蔵村",3436,316,9.2,"2017/01/01","2018/03/01"
"山形県","最上郡鮭川村",4408,289,6.6,"2017/01/01","2018/03/01"
"山形県","最上郡戸沢村",4846,367,7.6,"2017/01/01","2018/03/01"
"山形県","東置賜郡高畠町",24073,1432,5.9,"2017/01/01","2018/03/01"
"山形県","東置賜郡川西町",15817,1013,6.4,"2017/01/01","2018/03/01"
"山形県","西置賜郡小国町",8000,1451,18.1,"2017/01/01","2018/03/01"
"山形県","西置賜郡白鷹町",14351,939,6.5,"2017/01/01","2018/03/01"
"山形県","西置賜郡飯豊町",7436,759,10.2,"2017/01/01","2018/03/01"
"山形県","東田川郡三川町",7544,501,6.6,"2017/01/01","2018/03/01"
"山形県","東田川郡庄内町",21996,1480,6.7,"2017/01/01","2018/03/01"
"山形県","飽海郡遊佐町",14340,991,6.9,"2017/01/01","2018/03/01"
"福島県","福島市",283493,28821,10.2,"2017/01/01","2018/03/01"
"福島県","会津若松市",121567,11813,9.7,"2017/01/01","2018/03/01"
"福島県","郡山市",326851,30309,9.3,"2017/01/01","2018/03/01"
"福島県","いわき市",329938,27737,8.4,"2017/01/01","2018/03/01"
"福島県","白河市",62245,5943,9.5,"2017/01/01","2018/03/01"
"福島県","須賀川市",77638,6579,8.5,"2017/01/01","2018/03/01"
"福島県","喜多方市",49538,3759,7.6,"2017/01/01","2018/03/01"
"福島県","相馬市",35812,3485,9.7,"2017/01/01","2018/03/01"
"福島県","二本松市",56273,4519,8.0,"2017/01/01","2018/03/01"
"福島県","田村市",38280,4390,11.5,"2017/01/01","2018/03/01"
"福島県","南相馬市",62960,7385,11.7,"2017/01/01","2018/03/01"
"福島県","伊達市",62299,5063,8.1,"2017/01/01","2018/03/01"
"福島県","本宮市",30731,2217,7.2,"2017/01/01","2018/03/01"
"福島県","伊達郡桑折町",12217,790,6.5,"2017/01/01","2018/03/01"
"福島県","伊達郡国見町",9504,1020,10.7,"2017/01/01","2018/03/01"
"福島県","伊達郡川俣町",14123,1522,10.8,"2017/01/01","2018/03/01"
"福島県","安達郡大玉村",8572,536,6.3,"2017/01/01","2018/03/01"
"福島県","岩瀬郡鏡石町",12802,1032,8.1,"2017/01/01","2018/03/01"
"福島県","岩瀬郡天栄村",5893,367,6.2,"2017/01/01","2018/03/01"
"福島県","南会津郡下郷町",6036,438,7.3,"2017/01/01","2018/03/01"
"福島県","南会津郡檜枝岐村",584,119,20.4,"2017/01/01","2018/03/01"
"福島県","南会津郡只見町",4512,459,10.2,"2017/01/01","2018/03/01"
"福島県","南会津郡南会津町",16424,1622,9.9,"2017/01/01","2018/03/01"
"福島県","耶麻郡北塩原村",2913,242,8.3,"2017/01/01","2018/03/01"
"福島県","耶麻郡磐梯町",3596,349,9.7,"2017/01/01","2018/03/01"
"福島県","耶麻郡猪苗代町",14895,1480,9.9,"2017/01/01","2018/03/01"
"福島県","河沼郡会津坂下町",16538,1252,7.6,"2017/01/01","2018/03/01"
"福島県","河沼郡湯川村",3351,246,7.3,"2017/01/01","2018/03/01"
"福島県","河沼郡柳津町",3565,256,7.2,"2017/01/01","2018/03/01"
"福島県","大沼郡三島町",1720,155,9.0,"2017/01/01","2018/03/01"
"福島県","大沼郡金山町",2196,263,12.0,"2017/01/01","2018/03/01"
"福島県","大沼郡昭和村",1326,382,28.8,"2017/01/01","2018/03/01"
"福島県","大沼郡会津美里町",21132,1656,7.8,"2017/01/01","2018/03/01"
"福島県","西白河郡西郷村",20112,1787,8.9,"2017/01/01","2018/03/01"
"福島県","西白河郡泉崎村",6597,592,9.0,"2017/01/01","2018/03/01"
"福島県","西白河郡中島村",5206,378,7.3,"2017/01/01","2018/03/01"
"福島県","西白河郡矢吹町",17704,1341,7.6,"2017/01/01","2018/03/01"
"福島県","東白川郡棚倉町",14459,1245,8.6,"2017/01/01","2018/03/01"
"福島県","東白川郡矢祭町",6039,436,7.2,"2017/01/01","2018/03/01"
"福島県","東白川郡塙町",9210,656,7.1,"2017/01/01","2018/03/01"
"福島県","東白川郡鮫川村",3640,264,7.3,"2017/01/01","2018/03/01"
"福島県","石川郡石川町",15922,1103,6.9,"2017/01/01","2018/03/01"
"福島県","石川郡玉川村",6919,393,5.7,"2017/01/01","2018/03/01"
"福島県","石川郡平田村",6411,410,6.4,"2017/01/01","2018/03/01"
"福島県","石川郡浅川町",6622,466,7.0,"2017/01/01","2018/03/01"
"福島県","石川郡古殿町",5606,308,5.5,"2017/01/01","2018/03/01"
"福島県","田村郡三春町",17585,3588,20.4,"2017/01/01","2018/03/01"
"福島県","田村郡小野町",10589,1001,9.5,"2017/01/01","2018/03/01"
"福島県","双葉郡広野町",5033,500,9.9,"2017/01/01","2018/03/01"
"福島県","双葉郡楢葉町",7285,755,10.4,"2017/01/01","2018/03/01"
"福島県","双葉郡富岡町",13597,3250,23.9,"2017/01/01","2018/03/01"
"福島県","双葉郡川内村",2737,222,8.1,"2017/01/01","2018/03/01"
"福島県","双葉郡大熊町",10665,1824,17.1,"2017/01/01","2018/03/01"
"福島県","双葉郡双葉町",6169,817,13.2,"2017/01/01","2018/03/01"
"福島県","双葉郡浪江町",18495,1774,9.6,"2017/01/01","2018/03/01"
"福島県","双葉郡葛尾村",1474,137,9.3,"2017/01/01","2018/03/01"
"福島県","相馬郡新地町",8053,625,7.8,"2017/01/01","2018/03/01"
"福島県","相馬郡飯舘村",6128,319,5.2,"2017/01/01","2018/03/01"
"茨城県","水戸市",273231,28621,10.5,"2017/01/01","2018/03/01"
"茨城県","日立市",184574,24472,13.3,"2017/01/01","2018/03/01"
"茨城県","土浦市",143570,17396,12.1,"2017/01/01","2018/03/01"
"茨城県","古河市",144406,14579,10.1,"2017/01/01","2018/03/01"
"茨城県","石岡市",76768,8087,10.5,"2017/01/01","2018/03/01"
"茨城県","結城市",52598,4855,9.2,"2017/01/01","2018/03/01"
"茨城県","龍ケ崎市",78289,9128,11.7,"2017/01/01","2018/03/01"
"茨城県","下妻市",44467,3177,7.1,"2017/01/01","2018/03/01"
"茨城県","常総市",64185,6379,9.9,"2017/01/01","2018/03/01"
"茨城県","常陸太田市",53818,4814,8.9,"2017/01/01","2018/03/01"
"茨城県","高萩市",29649,3213,10.8,"2017/01/01","2018/03/01"
"茨城県","北茨城市",44858,4556,10.2,"2017/01/01","2018/03/01"
"茨城県","笠間市",77446,7656,9.9,"2017/01/01","2018/03/01"
"茨城県","取手市",108416,12653,11.7,"2017/01/01","2018/03/01"
"茨城県","牛久市",85022,10083,11.9,"2017/01/01","2018/03/01"
"茨城県","つくば市",227127,29112,12.8,"2017/01/01","2018/03/01"
"茨城県","ひたちなか市",159590,14312,9.0,"2017/01/01","2018/03/01"
"茨城県","鹿嶋市",68127,7201,10.6,"2017/01/01","2018/03/01"
"茨城県","守谷市",66251,8361,12.6,"2017/01/01","2018/03/01"
"茨城県","常陸大宮市",43467,3671,8.4,"2017/01/01","2018/03/01"
"茨城県","那珂市",55431,5354,9.7,"2017/01/01","2018/03/01"
"茨城県","筑西市",106874,9236,8.6,"2017/01/01","2018/03/01"
"茨城県","坂東市",55661,4222,7.6,"2017/01/01","2018/03/01"
"茨城県","稲敷市",42917,4499,10.5,"2017/01/01","2018/03/01"
"茨城県","かすみがうら市",42701,4406,10.3,"2017/01/01","2018/03/01"
"茨城県","桜川市",43643,2633,6.0,"2017/01/01","2018/03/01"
"茨城県","神栖市",94934,9975,10.5,"2017/01/01","2018/03/01"
"茨城県","行方市",36171,2881,8.0,"2017/01/01","2018/03/01"
"茨城県","鉾田市",50109,4334,8.6,"2017/01/01","2018/03/01"
"茨城県","つくばみらい市",50971,5872,11.5,"2017/01/01","2018/03/01"
"茨城県","小美玉市",52172,5543,10.6,"2017/01/01","2018/03/01"
"茨城県","東茨城郡茨城町",33257,3063,9.2,"2017/01/01","2018/03/01"
"茨城県","東茨城郡大洗町",17404,1669,9.6,"2017/01/01","2018/03/01"
"茨城県","東茨城郡城里町",20363,1311,6.4,"2017/01/01","2018/03/01"
"茨城県","那珂郡東海村",38363,3867,10.1,"2017/01/01","2018/03/01"
"茨城県","久慈郡大子町",18165,1692,9.3,"2017/01/01","2018/03/01"
"茨城県","稲敷郡美浦村",15963,1550,9.7,"2017/01/01","2018/03/01"
"茨城県","稲敷郡阿見町",47489,5078,10.7,"2017/01/01","2018/03/01"
"茨城県","稲敷郡河内町",9250,701,7.6,"2017/01/01","2018/03/01"
"茨城県","結城郡八千代町",22763,1633,7.2,"2017/01/01","2018/03/01"
"茨城県","猿島郡五霞町",8858,2784,31.4,"2017/01/01","2018/03/01"
"茨城県","猿島郡境町",25391,2370,9.3,"2017/01/01","2018/03/01"
"茨城県","北相馬郡利根町",16768,2311,13.8,"2017/01/01","2018/03/01"
"栃木県","宇都宮市",522262,54621,10.5,"2017/01/01","2018/03/01"
"栃木県","足利市",151248,13154,8.7,"2017/01/01","2018/03/01"
"栃木県","栃木市",162734,12784,7.9,"2017/01/01","2018/03/01"
"栃木県","佐野市",120437,10308,8.6,"2017/01/01","2018/03/01"
"栃木県","鹿沼市",99356,7898,7.9,"2017/01/01","2018/03/01"
"栃木県","日光市",84929,8574,10.1,"2017/01/01","2018/03/01"
"栃木県","小山市",166533,18158,10.9,"2017/01/01","2018/03/01"
"栃木県","真岡市",81057,5602,6.9,"2017/01/01","2018/03/01"
"栃木県","大田原市",72441,6329,8.7,"2017/01/01","2018/03/01"
"栃木県","矢板市",33430,2934,8.8,"2017/01/01","2018/03/01"
"栃木県","那須塩原市",118091,12342,10.5,"2017/01/01","2018/03/01"
"栃木県","さくら市",44359,3465,7.8,"2017/01/01","2018/03/01"
"栃木県","那須烏山市",27600,2041,7.4,"2017/01/01","2018/03/01"
"栃木県","下野市",60133,5944,9.9,"2017/01/01","2018/03/01"
"栃木県","河内郡上三川町",31440,2814,9.0,"2017/01/01","2018/03/01"
"栃木県","芳賀郡益子町",23779,1644,6.9,"2017/01/01","2018/03/01"
"栃木県","芳賀郡茂木町",13603,1095,8.0,"2017/01/01","2018/03/01"
"栃木県","芳賀郡市貝町",12016,1045,8.7,"2017/01/01","2018/03/01"
"栃木県","芳賀郡芳賀町",15899,1864,11.7,"2017/01/01","2018/03/01"
"栃木県","下都賀郡壬生町",39807,3759,9.4,"2017/01/01","2018/03/01"
"栃木県","下都賀郡野木町",25775,3158,12.3,"2017/01/01","2018/03/01"
"栃木県","塩谷郡塩谷町",11795,685,5.8,"2017/01/01","2018/03/01"
"栃木県","塩谷郡高根沢町",29732,3188,10.7,"2017/01/01","2018/03/01"
"栃木県","那須郡那須町",25946,3407,13.1,"2017/01/01","2018/03/01"
"栃木県","那須郡那珂川町",17195,1416,8.2,"2017/01/01","2018/03/01"
"群馬県","前橋市",338916,32771,9.7,"2017/01/01","2018/03/01"
"群馬県","高崎市",375255,31708,8.4,"2017/01/01","2018/03/01"
"群馬県","伊勢崎市",212046,23746,11.2,"2017/01/01","2018/03/01"
"群馬県","太田市",223665,16959,7.6,"2017/01/01","2018/03/01"
"群馬県","沼田市",49686,4166,8.4,"2017/01/01","2018/03/01"
"群馬県","館林市",77236,7702,10.0,"2017/01/01","2018/03/01"
"群馬県","渋川市",79949,5529,6.9,"2017/01/01","2018/03/01"
"群馬県","藤岡市",66736,4918,7.4,"2017/01/01","2018/03/01"
"群馬県","富岡市",49863,3841,7.7,"2017/01/01","2018/03/01"
"群馬県","安中市",59601,4680,7.9,"2017/01/01","2018/03/01"
"群馬県","みどり市",51689,4033,7.8,"2017/01/01","2018/03/01"
"群馬県","北群馬郡榛東村",14665,1109,7.6,"2017/01/01","2018/03/01"
"群馬県","北群馬郡吉岡町",20997,1211,5.8,"2017/01/01","2018/03/01"
"群馬県","多野郡上野村",1278,122,9.5,"2017/01/01","2018/03/01"
"群馬県","多野郡神流町",2020,312,15.4,"2017/01/01","2018/03/01"
"群馬県","甘楽郡下仁田町",7895,770,9.8,"2017/01/01","2018/03/01"
"群馬県","甘楽郡南牧村",2025,141,7.0,"2017/01/01","2018/03/01"
"群馬県","甘楽郡甘楽町",13413,824,6.1,"2017/01/01","2018/03/01"
"群馬県","吾妻郡中之条町",16781,1592,9.5,"2017/01/01","2018/03/01"
"群馬県","吾妻郡長野原町",5774,555,9.6,"2017/01/01","2018/03/01"
"群馬県","吾妻郡嬬恋村",9799,753,7.7,"2017/01/01","2018/03/01"
"群馬県","吾妻郡草津町",6595,844,12.8,"2017/01/01","2018/03/01"
"群馬県","吾妻郡高山村",3730,243,6.5,"2017/01/01","2018/03/01"
"群馬県","吾妻郡東吾妻町",14542,1557,10.7,"2017/01/01","2018/03/01"
"群馬県","利根郡片品村",4629,380,8.2,"2017/01/01","2018/03/01"
"群馬県","利根郡川場村",3356,260,7.7,"2017/01/01","2018/03/01"
"群馬県","利根郡昭和村",7524,452,6.0,"2017/01/01","2018/03/01"
"群馬県","利根郡みなかみ町",19834,1638,8.3,"2017/01/01","2018/03/01"
"群馬県","佐波郡玉村町",36796,2708,7.4,"2017/01/01","2018/03/01"
"群馬県","邑楽郡板倉町",15031,1261,8.4,"2017/01/01","2018/03/01"
"群馬県","邑楽郡明和町",11463,945,8.2,"2017/01/01","2018/03/01"
"群馬県","邑楽郡千代田町",11590,1016,8.8,"2017/01/01","2018/03/01"
"群馬県","邑楽郡大泉町",41568,3903,9.4,"2017/01/01","2018/03/01"
"群馬県","邑楽郡邑楽町",26888,2128,7.9,"2017/01/01","2018/03/01"
"埼玉県","さいたま市",1281414,135762,10.6,"2017/01/01","2018/03/01"
"埼玉県","川越市",351654,39691,11.3,"2017/01/01","2018/03/01"
"埼玉県","熊谷市",199718,18619,9.3,"2017/01/01","2018/03/01"
"埼玉県","川口市",595495,58506,9.8,"2017/01/01","2018/03/01"
"埼玉県","行田市",82836,8039,9.7,"2017/01/01","2018/03/01"
"埼玉県","秩父市",64540,4917,7.6,"2017/01/01","2018/03/01"
"埼玉県","所沢市",343993,39723,11.5,"2017/01/01","2018/03/01"
"埼玉県","飯能市",80293,7900,9.8,"2017/01/01","2018/03/01"
"埼玉県","加須市",113917,11062,9.7,"2017/01/01","2018/03/01"
"埼玉県","本庄市",78989,7656,9.7,"2017/01/01","2018/03/01"
"埼玉県","東松山市",89953,9579,10.6,"2017/01/01","2018/03/01"
"埼玉県","春日部市",236466,28907,12.2,"2017/01/01","2018/03/01"
"埼玉県","狭山市",153054,17438,11.4,"2017/01/01","2018/03/01"
"埼玉県","羽生市",55441,5136,9.3,"2017/01/01","2018/03/01"
"埼玉県","鴻巣市",119041,13968,11.7,"2017/01/01","2018/03/01"
"埼玉県","深谷市",144696,12315,8.5,"2017/01/01","2018/03/01"
"埼玉県","上尾市",228092,26314,11.5,"2017/01/01","2018/03/01"
"埼玉県","草加市",247040,29070,11.8,"2017/01/01","2018/03/01"
"埼玉県","越谷市",339156,39097,11.5,"2017/01/01","2018/03/01"
"埼玉県","蕨市",73900,8436,11.4,"2017/01/01","2018/03/01"
"埼玉県","入間市",149124,14692,9.9,"2017/01/01","2018/03/01"
"埼玉県","朝霞市",136910,16741,12.2,"2017/01/01","2018/03/01"
"埼玉県","志木市",75421,9137,12.1,"2017/01/01","2018/03/01"
"埼玉県","和光市",81368,10200,12.5,"2017/01/01","2018/03/01"
"埼玉県","新座市",164767,18255,11.1,"2017/01/01","2018/03/01"
"埼玉県","桶川市",75266,7286,9.7,"2017/01/01","2018/03/01"
"埼玉県","久喜市",154241,17023,11.0,"2017/01/01","2018/03/01"
"埼玉県","北本市",67593,6692,9.9,"2017/01/01","2018/03/01"
"埼玉県","八潮市",87109,9440,10.8,"2017/01/01","2018/03/01"
"埼玉県","富士見市",110398,11841,10.7,"2017/01/01","2018/03/01"
"埼玉県","三郷市",139164,13539,9.7,"2017/01/01","2018/03/01"
"埼玉県","蓮田市",62347,7638,12.3,"2017/01/01","2018/03/01"
"埼玉県","坂戸市",101545,10853,10.7,"2017/01/01","2018/03/01"
"埼玉県","幸手市",52401,5620,10.7,"2017/01/01","2018/03/01"
"埼玉県","鶴ヶ島市",70061,8057,11.5,"2017/01/01","2018/03/01"
"埼玉県","日高市",56600,6240,11.0,"2017/01/01","2018/03/01"
"埼玉県","吉川市",71584,6727,9.4,"2017/01/01","2018/03/01"
"埼玉県","ふじみ野市",113553,13952,12.3,"2017/01/01","2018/03/01"
"埼玉県","白岡市",52257,5293,10.1,"2017/01/01","2018/03/01"
"埼玉県","北足立郡伊奈町",44501,3778,8.5,"2017/01/01","2018/03/01"
"埼玉県","入間郡三芳町",38243,3867,10.1,"2017/01/01","2018/03/01"
"埼玉県","入間郡毛呂山町",34690,4056,11.7,"2017/01/01","2018/03/01"
"埼玉県","入間郡越生町",11904,1574,13.2,"2017/01/01","2018/03/01"
"埼玉県","比企郡滑川町",18286,1663,9.1,"2017/01/01","2018/03/01"
"埼玉県","比企郡嵐山町",18052,1882,10.4,"2017/01/01","2018/03/01"
"埼玉県","比企郡小川町",31199,3552,11.4,"2017/01/01","2018/03/01"
"埼玉県","比企郡川島町",20744,1824,8.8,"2017/01/01","2018/03/01"
"埼玉県","比企郡吉見町",19745,1587,8.0,"2017/01/01","2018/03/01"
"埼玉県","比企郡鳩山町",14165,1792,12.7,"2017/01/01","2018/03/01"
"埼玉県","比企郡ときがわ町",11640,950,8.2,"2017/01/01","2018/03/01"
"埼玉県","秩父郡横瀬町",8518,835,9.8,"2017/01/01","2018/03/01"
"埼玉県","秩父郡皆野町",10077,894,8.9,"2017/01/01","2018/03/01"
"埼玉県","秩父郡長瀞町",7362,525,7.1,"2017/01/01","2018/03/01"
"埼玉県","秩父郡小鹿野町",12220,1067,8.7,"2017/01/01","2018/03/01"
"埼玉県","秩父郡東秩父村",2993,229,7.7,"2017/01/01","2018/03/01"
"埼玉県","児玉郡美里町",11319,750,6.6,"2017/01/01","2018/03/01"
"埼玉県","児玉郡神川町",13943,1083,7.8,"2017/01/01","2018/03/01"
"埼玉県","児玉郡上里町",31259,2828,9.0,"2017/01/01","2018/03/01"
"埼玉県","大里郡寄居町",34465,3160,9.2,"2017/01/01","2018/03/01"
"埼玉県","南埼玉郡宮代町",33780,3759,11.1,"2017/01/01","2018/03/01"
"埼玉県","北葛飾郡杉戸町",45883,5322,11.6,"2017/01/01","2018/03/01"
"埼玉県","北葛飾郡松伏町",30102,2707,9.0,"2017/01/01","2018/03/01"
"千葉県","千葉市",965607,132348,13.7,"2017/01/01","2018/03/01"
"千葉県","銚子市",64355,7426,11.5,"2017/01/01","2018/03/01"
"千葉県","市川市",480744,62131,12.9,"2017/01/01","2018/03/01"
"千葉県","船橋市",630937,74842,11.9,"2017/01/01","2018/03/01"
"千葉県","館山市",47976,5973,12.4,"2017/01/01","2018/03/01"
