"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"千葉県","木更津市",134646,18022,13.4,"2017/01/01","2018/03/01"
"千葉県","松戸市",492199,56736,11.5,"2017/01/01","2018/03/01"
"千葉県","野田市",155050,15924,10.3,"2017/01/01","2018/03/01"
"千葉県","茂原市",90949,9459,10.4,"2017/01/01","2018/03/01"
"千葉県","成田市",132334,15654,11.8,"2017/01/01","2018/03/01"
"千葉県","東金市",60124,7317,12.2,"2017/01/01","2018/03/01"
"千葉県","旭市",67267,5493,8.2,"2017/01/01","2018/03/01"
"千葉県","習志野市",171861,21659,12.6,"2017/01/01","2018/03/01"
"千葉県","柏市",412690,47549,11.5,"2017/01/01","2018/03/01"
"千葉県","勝浦市",18514,2204,11.9,"2017/01/01","2018/03/01"
"千葉県","市原市",279093,31866,11.4,"2017/01/01","2018/03/01"
"千葉県","流山市",180637,20817,11.5,"2017/01/01","2018/03/01"
"千葉県","八千代市",195933,25683,13.1,"2017/01/01","2018/03/01"
"千葉県","我孫子市",132619,17348,13.1,"2017/01/01","2018/03/01"
"千葉県","鴨川市",33984,4027,11.8,"2017/01/01","2018/03/01"
"千葉県","鎌ケ谷市",109480,13593,12.4,"2017/01/01","2018/03/01"
"千葉県","君津市",86552,10484,12.1,"2017/01/01","2018/03/01"
"千葉県","富津市",45972,4219,9.2,"2017/01/01","2018/03/01"
"千葉県","浦安市",166551,22958,13.8,"2017/01/01","2018/03/01"
"千葉県","四街道市",92337,12546,13.6,"2017/01/01","2018/03/01"
"千葉県","袖ケ浦市",62306,6652,10.7,"2017/01/01","2018/03/01"
"千葉県","八街市",72006,8598,11.9,"2017/01/01","2018/03/01"
"千葉県","印西市",97263,10777,11.1,"2017/01/01","2018/03/01"
"千葉県","白井市",63345,7588,12.0,"2017/01/01","2018/03/01"
"千葉県","富里市",50127,5712,11.4,"2017/01/01","2018/03/01"
"千葉県","南房総市",39733,4728,11.9,"2017/01/01","2018/03/01"
"千葉県","匝瑳市",37709,3358,8.9,"2017/01/01","2018/03/01"
"千葉県","香取市",78982,7876,10.0,"2017/01/01","2018/03/01"
"千葉県","山武市",53435,5590,10.5,"2017/01/01","2018/03/01"
"千葉県","いすみ市",39360,4224,10.7,"2017/01/01","2018/03/01"
"千葉県","大網白里市",50192,6618,13.2,"2017/01/01","2018/03/01"
"千葉県","印旛郡酒々井町",21120,2695,12.8,"2017/01/01","2018/03/01"
"千葉県","印旛郡栄町",21269,3033,14.3,"2017/01/01","2018/03/01"
"千葉県","香取郡神崎町",6256,765,12.2,"2017/01/01","2018/03/01"
"千葉県","香取郡多古町",15046,1259,8.4,"2017/01/01","2018/03/01"
"千葉県","香取郡東庄町",14457,1063,7.4,"2017/01/01","2018/03/01"
"千葉県","山武郡九十九里町",16737,1575,9.4,"2017/01/01","2018/03/01"
"千葉県","山武郡芝山町",7507,872,11.6,"2017/01/01","2018/03/01"
"千葉県","山武郡横芝光町",24465,2323,9.5,"2017/01/01","2018/03/01"
"千葉県","長生郡一宮町",12416,1194,9.6,"2017/01/01","2018/03/01"
"千葉県","長生郡睦沢町",7245,660,9.1,"2017/01/01","2018/03/01"
"千葉県","長生郡長生村",14646,1487,10.2,"2017/01/01","2018/03/01"
"千葉県","長生郡白子町",11675,1091,9.3,"2017/01/01","2018/03/01"
"千葉県","長生郡長柄町",7254,750,10.3,"2017/01/01","2018/03/01"
"千葉県","長生郡長南町",8389,811,9.7,"2017/01/01","2018/03/01"
"千葉県","夷隅郡大多喜町",9561,818,8.6,"2017/01/01","2018/03/01"
"千葉県","夷隅郡御宿町",7713,1223,15.9,"2017/01/01","2018/03/01"
"千葉県","安房郡鋸南町",8233,1026,12.5,"2017/01/01","2018/03/01"
"東京都","千代田区",59788,9219,15.4,"2017/01/01","2018/03/01"
"東京都","中央区",149640,26314,17.6,"2017/01/01","2018/03/01"
"東京都","港区",249242,44614,17.9,"2017/01/01","2018/03/01"
"東京都","新宿区",338488,47385,14.0,"2017/01/01","2018/03/01"
"東京都","文京区",213969,29874,14.0,"2017/01/01","2018/03/01"
"東京都","台東区",193822,33652,17.4,"2017/01/01","2018/03/01"
"東京都","墨田区",265238,34374,13.0,"2017/01/01","2018/03/01"
"東京都","江東区",506511,74389,14.7,"2017/01/01","2018/03/01"
"東京都","品川区",382761,53143,13.9,"2017/01/01","2018/03/01"
"東京都","大田区",717295,94694,13.2,"2017/01/01","2018/03/01"
"東京都","世田谷区",892535,117497,13.2,"2017/01/01","2018/03/01"
"東京都","渋谷区",222278,32865,14.8,"2017/01/01","2018/03/01"
"東京都","中野区",325460,44332,13.6,"2017/01/01","2018/03/01"
"東京都","杉並区",558950,83717,15.0,"2017/01/01","2018/03/01"
"東京都","豊島区",284307,43538,15.3,"2017/01/01","2018/03/01"
"東京都","北区",345149,45655,13.2,"2017/01/01","2018/03/01"
"東京都","荒川区",213113,26430,12.4,"2017/01/01","2018/03/01"
"東京都","板橋区",557309,82694,14.8,"2017/01/01","2018/03/01"
"東京都","練馬区",723711,113921,15.7,"2017/01/01","2018/03/01"
"東京都","足立区",681281,77203,11.3,"2017/01/01","2018/03/01"
"東京都","葛飾区",456893,58913,12.9,"2017/01/01","2018/03/01"
"東京都","江戸川区",691514,92288,13.3,"2017/01/01","2018/03/01"
"東京都","八王子市",563228,73047,13.0,"2017/01/01","2018/03/01"
"東京都","立川市",181554,21278,11.7,"2017/01/01","2018/03/01"
"東京都","武蔵野市",143964,18756,13.0,"2017/01/01","2018/03/01"
"東京都","三鷹市",185101,25293,13.7,"2017/01/01","2018/03/01"
"東京都","青梅市",135986,24438,18.0,"2017/01/01","2018/03/01"
"東京都","府中市",258000,31259,12.1,"2017/01/01","2018/03/01"
"東京都","昭島市",112789,13435,11.9,"2017/01/01","2018/03/01"
"東京都","調布市",229886,26355,11.5,"2017/01/01","2018/03/01"
"東京都","町田市",428572,54582,12.7,"2017/01/01","2018/03/01"
"東京都","小金井市",119359,16291,13.6,"2017/01/01","2018/03/01"
"東京都","小平市",189885,22845,12.0,"2017/01/01","2018/03/01"
"東京都","日野市",183589,31845,17.3,"2017/01/01","2018/03/01"
"東京都","東村山市",150739,17590,11.7,"2017/01/01","2018/03/01"
"東京都","国分寺市",120656,18105,15.0,"2017/01/01","2018/03/01"
"東京都","国立市",75452,9430,12.5,"2017/01/01","2018/03/01"
"東京都","福生市",58554,6817,11.6,"2017/01/01","2018/03/01"
"東京都","狛江市",80807,11048,13.7,"2017/01/01","2018/03/01"
"東京都","東大和市",85945,11841,13.8,"2017/01/01","2018/03/01"
"東京都","清瀬市",74510,10373,13.9,"2017/01/01","2018/03/01"
"東京都","東久留米市",116867,18454,15.8,"2017/01/01","2018/03/01"
"東京都","武蔵村山市",72238,7642,10.6,"2017/01/01","2018/03/01"
"東京都","多摩市",148293,17547,11.8,"2017/01/01","2018/03/01"
"東京都","稲城市",89089,10784,12.1,"2017/01/01","2018/03/01"
"東京都","羽村市",56244,6397,11.4,"2017/01/01","2018/03/01"
"東京都","あきる野市",81403,8777,10.8,"2017/01/01","2018/03/01"
"東京都","西東京市",199790,29048,14.5,"2017/01/01","2018/03/01"
"東京都","西多摩郡瑞穂町",33716,2760,8.2,"2017/01/01","2018/03/01"
"東京都","西多摩郡日の出町",17015,1703,10.0,"2017/01/01","2018/03/01"
"東京都","西多摩郡檜原村",2283,233,10.2,"2017/01/01","2018/03/01"
"東京都","西多摩郡奥多摩町",5270,481,9.1,"2017/01/01","2018/03/01"
"東京都","大島町",8015,554,6.9,"2017/01/01","2018/03/01"
"東京都","利島村",315,22,7.0,"2017/01/01","2018/03/01"
"東京都","新島村",2753,296,10.8,"2017/01/01","2018/03/01"
"東京都","神津島村",1878,119,6.3,"2017/01/01","2018/03/01"
"東京都","三宅島　三宅村",2583,324,12.5,"2017/01/01","2018/03/01"
"東京都","御蔵島村",303,40,13.2,"2017/01/01","2018/03/01"
"東京都","八丈島　八丈町",7706,851,11.0,"2017/01/01","2018/03/01"
"東京都","青ヶ島村",160,17,10.6,"2017/01/01","2018/03/01"
"東京都","小笠原村",2594,365,14.1,"2017/01/01","2018/03/01"
"神奈川県","川崎市",1474167,198381,13.5,"2017/01/01","2018/03/01"
"神奈川県","相模原市",716981,93302,13.0,"2017/01/01","2018/03/01"
"神奈川県","横須賀市",412026,56024,13.6,"2017/01/01","2018/03/01"
"神奈川県","平塚市",257373,33633,13.1,"2017/01/01","2018/03/01"
"神奈川県","鎌倉市",176393,27105,15.4,"2017/01/01","2018/03/01"
"神奈川県","藤沢市",428612,58306,13.6,"2017/01/01","2018/03/01"
"神奈川県","小田原市",193803,24454,12.6,"2017/01/01","2018/03/01"
"神奈川県","茅ヶ崎市",241979,33368,13.8,"2017/01/01","2018/03/01"
"神奈川県","逗子市",60154,9054,15.1,"2017/01/01","2018/03/01"
"神奈川県","三浦市",45174,4735,10.5,"2017/01/01","2018/03/01"
"神奈川県","秦野市",162809,20940,12.9,"2017/01/01","2018/03/01"
"神奈川県","厚木市",225366,28801,12.8,"2017/01/01","2018/03/01"
"神奈川県","大和市",235434,33877,14.4,"2017/01/01","2018/03/01"
"神奈川県","伊勢原市",100187,12854,12.8,"2017/01/01","2018/03/01"
"神奈川県","海老名市",131061,17460,13.3,"2017/01/01","2018/03/01"
"神奈川県","座間市",130088,18029,13.9,"2017/01/01","2018/03/01"
"神奈川県","南足柄市",43348,5344,12.3,"2017/01/01","2018/03/01"
"神奈川県","綾瀬市",85180,11893,14.0,"2017/01/01","2018/03/01"
"神奈川県","三浦郡葉山町",33431,4944,14.8,"2017/01/01","2018/03/01"
"神奈川県","高座郡寒川町",48372,6104,12.6,"2017/01/01","2018/03/01"
"神奈川県","中郡大磯町",33045,3974,12.0,"2017/01/01","2018/03/01"
"神奈川県","中郡二宮町",29087,3627,12.5,"2017/01/01","2018/03/01"
"神奈川県","足柄上郡中井町",9630,1267,13.2,"2017/01/01","2018/03/01"
"神奈川県","足柄上郡大井町",17171,1902,11.1,"2017/01/01","2018/03/01"
"神奈川県","足柄上郡松田町",11318,1415,12.5,"2017/01/01","2018/03/01"
"神奈川県","足柄上郡山北町",10842,1419,13.1,"2017/01/01","2018/03/01"
"神奈川県","足柄上郡開成町",17273,1963,11.4,"2017/01/01","2018/03/01"
"神奈川県","足柄下郡箱根町",12017,1795,14.9,"2017/01/01","2018/03/01"
"神奈川県","足柄下郡真鶴町",7548,981,13.0,"2017/01/01","2018/03/01"
"神奈川県","足柄下郡湯河原町",25683,3660,14.3,"2017/01/01","2018/03/01"
"神奈川県","愛甲郡愛川町",40955,5633,13.8,"2017/01/01","2018/03/01"
"神奈川県","愛甲郡清川村",3039,449,14.8,"2017/01/01","2018/03/01"
"新潟県","新潟市",800112,54679,6.8,"2017/01/01","2018/03/01"
"新潟県","長岡市",274977,21964,8.0,"2017/01/01","2018/03/01"
"新潟県","三条市",100069,8600,8.6,"2017/01/01","2018/03/01"
"新潟県","柏崎市",86359,8684,10.1,"2017/01/01","2018/03/01"
"新潟県","新発田市",99700,8332,8.4,"2017/01/01","2018/03/01"
"新潟県","小千谷市",36666,3448,9.4,"2017/01/01","2018/03/01"
"新潟県","加茂市",28223,1692,6.0,"2017/01/01","2018/03/01"
"新潟県","十日町市",55251,3995,7.2,"2017/01/01","2018/03/01"
"新潟県","見附市",41190,4074,9.9,"2017/01/01","2018/03/01"
"新潟県","村上市",62638,5120,8.2,"2017/01/01","2018/03/01"
"新潟県","燕市",81192,4966,6.1,"2017/01/01","2018/03/01"
"新潟県","糸魚川市",44418,4596,10.3,"2017/01/01","2018/03/01"
"新潟県","妙高市",33577,2899,8.6,"2017/01/01","2018/03/01"
"新潟県","五泉市",52026,3372,6.5,"2017/01/01","2018/03/01"
"新潟県","上越市",196959,14785,7.5,"2017/01/01","2018/03/01"
"新潟県","阿賀野市",43691,3644,8.3,"2017/01/01","2018/03/01"
"新潟県","佐渡市",57470,5225,9.1,"2017/01/01","2018/03/01"
"新潟県","魚沼市",37503,3496,9.3,"2017/01/01","2018/03/01"
"新潟県","南魚沼市",58303,6028,10.3,"2017/01/01","2018/03/01"
"新潟県","胎内市",30274,2014,6.7,"2017/01/01","2018/03/01"
"新潟県","西蒲原郡弥彦村",8328,534,6.4,"2017/01/01","2018/03/01"
"新潟県","南蒲原郡田上町",12146,596,4.9,"2017/01/01","2018/03/01"
"新潟県","東蒲原郡阿賀町",11782,815,6.9,"2017/01/01","2018/03/01"
"新潟県","三島郡出雲崎町",4592,399,8.7,"2017/01/01","2018/03/01"
"新潟県","南魚沼郡湯沢町",8182,994,12.1,"2017/01/01","2018/03/01"
"新潟県","中魚沼郡津南町",10059,702,7.0,"2017/01/01","2018/03/01"
"新潟県","刈羽郡刈羽村",4715,459,9.7,"2017/01/01","2018/03/01"
"新潟県","岩船郡関川村",5904,405,6.9,"2017/01/01","2018/03/01"
"新潟県","岩船郡粟島浦村",353,175,49.6,"2017/01/01","2018/03/01"
"富山県","富山市",418304,36838,8.8,"2017/01/01","2018/03/01"
"富山県","高岡市",174275,18822,10.8,"2017/01/01","2018/03/01"
"富山県","魚津市",42706,3442,8.1,"2017/01/01","2018/03/01"
"富山県","氷見市",49105,6707,13.7,"2017/01/01","2018/03/01"
"富山県","滑川市",33411,2799,8.4,"2017/01/01","2018/03/01"
"富山県","黒部市",41802,4073,9.7,"2017/01/01","2018/03/01"
"富山県","砺波市",49095,4153,8.5,"2017/01/01","2018/03/01"
"富山県","小矢部市",30746,2505,8.1,"2017/01/01","2018/03/01"
"富山県","南砺市",52472,5749,11.0,"2017/01/01","2018/03/01"
"富山県","射水市",93934,9019,9.6,"2017/01/01","2018/03/01"
"富山県","中新川郡舟橋村",3010,233,7.7,"2017/01/01","2018/03/01"
"富山県","中新川郡上市町",21275,1654,7.8,"2017/01/01","2018/03/01"
"富山県","中新川郡立山町",26575,2190,8.2,"2017/01/01","2018/03/01"
"富山県","下新川郡入善町",25498,2197,8.6,"2017/01/01","2018/03/01"
"富山県","下新川郡朝日町",12497,1131,9.1,"2017/01/01","2018/03/01"
"石川県","金沢市",454497,37874,8.3,"2017/01/01","2018/03/01"
"石川県","七尾市",54561,4125,7.6,"2017/01/01","2018/03/01"
"石川県","小松市",108655,11345,10.4,"2017/01/01","2018/03/01"
"石川県","輪島市",28273,1820,6.4,"2017/01/01","2018/03/01"
"石川県","珠洲市",15219,1129,7.4,"2017/01/01","2018/03/01"
"石川県","加賀市",68699,5568,8.1,"2017/01/01","2018/03/01"
"石川県","羽咋市",22401,1992,8.9,"2017/01/01","2018/03/01"
"石川県","かほく市",35062,2491,7.1,"2017/01/01","2018/03/01"
"石川県","白山市",113018,8890,7.9,"2017/01/01","2018/03/01"
"石川県","能美市",49993,4150,8.3,"2017/01/01","2018/03/01"
"石川県","野々市市",51821,4217,8.1,"2017/01/01","2018/03/01"
"石川県","能美郡川北町",6297,425,6.7,"2017/01/01","2018/03/01"
"石川県","河北郡津幡町",37791,3199,8.5,"2017/01/01","2018/03/01"
"石川県","河北郡内灘町",26979,2363,8.8,"2017/01/01","2018/03/01"
"石川県","羽咋郡志賀町",21247,1662,7.8,"2017/01/01","2018/03/01"
"石川県","羽咋郡宝達志水町",13629,1152,8.5,"2017/01/01","2018/03/01"
"石川県","鹿島郡中能登町",18475,1472,8.0,"2017/01/01","2018/03/01"
"石川県","鳳珠郡穴水町",8723,658,7.5,"2017/01/01","2018/03/01"
"石川県","鳳珠郡能登町",18287,1437,7.9,"2017/01/01","2018/03/01"
"福井県","福井市",265796,19046,7.2,"2017/01/01","2018/03/01"
"福井県","敦賀市",66905,3954,5.9,"2017/01/01","2018/03/01"
"福井県","小浜市",30076,2066,6.9,"2017/01/01","2018/03/01"
"福井県","大野市",34363,2629,7.7,"2017/01/01","2018/03/01"
"福井県","勝山市",24145,2278,9.4,"2017/01/01","2018/03/01"
"福井県","鯖江市",69135,4458,6.4,"2017/01/01","2018/03/01"
"福井県","あわら市",28805,2193,7.6,"2017/01/01","2018/03/01"
"福井県","越前市",82947,6449,7.8,"2017/01/01","2018/03/01"
"福井県","坂井市",92760,6807,7.3,"2017/01/01","2018/03/01"
"福井県","今立郡池田町",2714,216,8.0,"2017/01/01","2018/03/01"
"福井県","南条郡南越前町",11017,1035,9.4,"2017/01/01","2018/03/01"
"福井県","丹生郡越前町",22390,1508,6.7,"2017/01/01","2018/03/01"
"福井県","三方郡美浜町",9867,810,8.2,"2017/01/01","2018/03/01"
"福井県","大飯郡高浜町",10682,756,7.1,"2017/01/01","2018/03/01"
"福井県","大飯郡おおい町",8367,665,7.9,"2017/01/01","2018/03/01"
"福井県","三方上中郡若狭町",15466,920,5.9,"2017/01/01","2018/03/01"
"山梨県","甲府市",191673,16888,8.8,"2017/01/01","2018/03/01"
"山梨県","富士吉田市",50046,4998,10.0,"2017/01/01","2018/03/01"
"山梨県","都留市",31081,2378,7.7,"2017/01/01","2018/03/01"
"山梨県","山梨市",35871,2798,7.8,"2017/01/01","2018/03/01"
"山梨県","大月市",25483,2639,10.4,"2017/01/01","2018/03/01"
"山梨県","韮崎市",30298,2136,7.0,"2017/01/01","2018/03/01"
"山梨県","南アルプス市",72236,5166,7.2,"2017/01/01","2018/03/01"
"山梨県","北杜市",47780,5013,10.5,"2017/01/01","2018/03/01"
"山梨県","甲斐市",75373,6350,8.4,"2017/01/01","2018/03/01"
"山梨県","笛吹市",70421,5467,7.8,"2017/01/01","2018/03/01"
"山梨県","上野原市",24154,2089,8.6,"2017/01/01","2018/03/01"
"山梨県","甲州市",32886,3282,10.0,"2017/01/01","2018/03/01"
"山梨県","中央市",30966,3688,11.9,"2017/01/01","2018/03/01"
"山梨県","西八代郡市川三郷町",16366,1114,6.8,"2017/01/01","2018/03/01"
"山梨県","南巨摩郡早川町",1121,139,12.4,"2017/01/01","2018/03/01"
"山梨県","南巨摩郡身延町",12738,1682,13.2,"2017/01/01","2018/03/01"
"山梨県","南巨摩郡南部町",8195,789,9.6,"2017/01/01","2018/03/01"
"山梨県","南巨摩郡富士川町",15668,1199,7.7,"2017/01/01","2018/03/01"
"山梨県","中巨摩郡昭和町",19728,1471,7.5,"2017/01/01","2018/03/01"
"山梨県","南都留郡道志村",1758,146,8.3,"2017/01/01","2018/03/01"
"山梨県","南都留郡西桂町",4460,356,8.0,"2017/01/01","2018/03/01"
"山梨県","南都留郡忍野村",9503,1054,11.1,"2017/01/01","2018/03/01"
"山梨県","南都留郡山中湖村",5846,563,9.6,"2017/01/01","2018/03/01"
"山梨県","南都留郡鳴沢村",3172,246,7.8,"2017/01/01","2018/03/01"
"山梨県","南都留郡富士河口湖町",26555,2309,8.7,"2017/01/01","2018/03/01"
"山梨県","北都留郡小菅村",740,68,9.2,"2017/01/01","2018/03/01"
"山梨県","北都留郡丹波山村",599,46,7.7,"2017/01/01","2018/03/01"
"長野県","長野市",382001,34300,9.0,"2017/01/01","2018/03/01"
"長野県","松本市",241272,21475,8.9,"2017/01/01","2018/03/01"
"長野県","上田市",159271,15661,9.8,"2017/01/01","2018/03/01"
"長野県","岡谷市",50853,4654,9.2,"2017/01/01","2018/03/01"
"長野県","飯田市",103507,8307,8.0,"2017/01/01","2018/03/01"
"長野県","諏訪市",50428,6119,12.1,"2017/01/01","2018/03/01"
"長野県","須坂市",51368,3535,6.9,"2017/01/01","2018/03/01"
"長野県","小諸市",42954,3867,9.0,"2017/01/01","2018/03/01"
"長野県","伊那市",69059,5516,8.0,"2017/01/01","2018/03/01"
"長野県","駒ヶ根市",33207,2704,8.1,"2017/01/01","2018/03/01"
"長野県","中野市",45361,3299,7.3,"2017/01/01","2018/03/01"
"長野県","大町市",28476,2549,9.0,"2017/01/01","2018/03/01"
"長野県","飯山市",21847,1603,7.3,"2017/01/01","2018/03/01"
"長野県","茅野市",56101,5121,9.1,"2017/01/01","2018/03/01"
"長野県","塩尻市",67534,5843,8.7,"2017/01/01","2018/03/01"
"長野県","佐久市",99497,9116,9.2,"2017/01/01","2018/03/01"
"長野県","千曲市",61356,5155,8.4,"2017/01/01","2018/03/01"
"長野県","東御市",30586,2295,7.5,"2017/01/01","2018/03/01"
"長野県","南佐久郡小海町",4759,374,7.9,"2017/01/01","2018/03/01"
"長野県","南佐久郡川上村",4025,209,5.2,"2017/01/01","2018/03/01"
"長野県","南佐久郡南牧村",3198,313,9.8,"2017/01/01","2018/03/01"
"長野県","南佐久郡南相木村",1061,102,9.6,"2017/01/01","2018/03/01"
"長野県","南佐久郡北相木村",786,59,7.5,"2017/01/01","2018/03/01"
"長野県","南佐久郡佐久穂町",11591,869,7.5,"2017/01/01","2018/03/01"
"長野県","北佐久郡軽井沢町",20295,2247,11.1,"2017/01/01","2018/03/01"
"長野県","北佐久郡御代田町",15505,1482,9.6,"2017/01/01","2018/03/01"
"長野県","北佐久郡立科町",7538,763,10.1,"2017/01/01","2018/03/01"
"長野県","小県郡青木村",4517,295,6.5,"2017/01/01","2018/03/01"
"長野県","小県郡長和町",6348,347,5.5,"2017/01/01","2018/03/01"
"長野県","諏訪郡下諏訪町",20744,2739,13.2,"2017/01/01","2018/03/01"
"長野県","諏訪郡富士見町",14956,1351,9.0,"2017/01/01","2018/03/01"
"長野県","諏訪郡原村",7919,673,8.5,"2017/01/01","2018/03/01"
"長野県","上伊那郡辰野町",20056,1826,9.1,"2017/01/01","2018/03/01"
"長野県","上伊那郡箕輪町",25081,1891,7.5,"2017/01/01","2018/03/01"
"長野県","上伊那郡飯島町",9708,795,8.2,"2017/01/01","2018/03/01"
"長野県","上伊那郡南箕輪村",15314,1038,6.8,"2017/01/01","2018/03/01"
"長野県","上伊那郡中川村",5022,292,5.8,"2017/01/01","2018/03/01"
