"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"長野県","上伊那郡宮田村",9113,779,8.5,"2017/01/01","2018/03/01"
"長野県","下伊那郡松川町",13549,795,5.9,"2017/01/01","2018/03/01"
"長野県","下伊那郡高森町",13245,852,6.4,"2017/01/01","2018/03/01"
"長野県","下伊那郡阿南町",4831,281,5.8,"2017/01/01","2018/03/01"
"長野県","下伊那郡阿智村",6639,293,4.4,"2017/01/01","2018/03/01"
"長野県","下伊那郡平谷村",450,34,7.6,"2017/01/01","2018/03/01"
"長野県","下伊那郡根羽村",976,76,7.8,"2017/01/01","2018/03/01"
"長野県","下伊那郡下條村",3856,169,4.4,"2017/01/01","2018/03/01"
"長野県","下伊那郡売木村",584,53,9.1,"2017/01/01","2018/03/01"
"長野県","下伊那郡天龍村",1392,107,7.7,"2017/01/01","2018/03/01"
"長野県","下伊那郡泰阜村",1696,110,6.5,"2017/01/01","2018/03/01"
"長野県","下伊那郡喬木村",6556,356,5.4,"2017/01/01","2018/03/01"
"長野県","下伊那郡豊丘村",6820,463,6.8,"2017/01/01","2018/03/01"
"長野県","下伊那郡大鹿村",1064,108,10.2,"2017/01/01","2018/03/01"
"長野県","木曽郡上松町",4750,489,10.3,"2017/01/01","2018/03/01"
"長野県","木曽郡南木曽町",4344,282,6.5,"2017/01/01","2018/03/01"
"長野県","木曽郡木祖村",3009,216,7.2,"2017/01/01","2018/03/01"
"長野県","木曽郡王滝村",806,78,9.7,"2017/01/01","2018/03/01"
"長野県","木曽郡大桑村",3896,321,8.2,"2017/01/01","2018/03/01"
"長野県","木曽郡木曽町",11681,1084,9.3,"2017/01/01","2018/03/01"
"長野県","東筑摩郡麻績村",2864,171,6.0,"2017/01/01","2018/03/01"
"長野県","東筑摩郡生坂村",1873,157,8.4,"2017/01/01","2018/03/01"
"長野県","東筑摩郡山形村",8764,551,6.3,"2017/01/01","2018/03/01"
"長野県","東筑摩郡朝日村",4653,222,4.8,"2017/01/01","2018/03/01"
"長野県","東筑摩郡筑北村",4790,379,7.9,"2017/01/01","2018/03/01"
"長野県","北安曇郡池田町",10152,856,8.4,"2017/01/01","2018/03/01"
"長野県","北安曇郡松川村",9943,763,7.7,"2017/01/01","2018/03/01"
"長野県","北安曇郡白馬村",9229,776,8.4,"2017/01/01","2018/03/01"
"長野県","北安曇郡小谷村",3042,356,11.7,"2017/01/01","2018/03/01"
"長野県","埴科郡坂城町",15241,1077,7.1,"2017/01/01","2018/03/01"
"長野県","上高井郡小布施町",11111,761,6.8,"2017/01/01","2018/03/01"
"長野県","上高井郡高山村",7240,414,5.7,"2017/01/01","2018/03/01"
"長野県","下高井郡山ノ内町",13064,829,6.3,"2017/01/01","2018/03/01"
"長野県","下高井郡野沢温泉村",3736,306,8.2,"2017/01/01","2018/03/01"
"長野県","上水内郡信濃町",8804,863,9.8,"2017/01/01","2018/03/01"
"長野県","上水内郡小川村",2643,192,7.3,"2017/01/01","2018/03/01"
"長野県","上水内郡飯綱町",11551,857,7.4,"2017/01/01","2018/03/01"
"長野県","下水内郡栄村",2010,91,4.5,"2017/01/01","2018/03/01"
"岐阜県","岐阜市",413111,37828,9.2,"2017/01/01","2018/03/01"
"岐阜県","大垣市",162038,14324,8.8,"2017/01/01","2018/03/01"
"岐阜県","高山市",89913,7499,8.3,"2017/01/01","2018/03/01"
"岐阜県","多治見市",112786,9538,8.5,"2017/01/01","2018/03/01"
"岐阜県","関市",90156,5963,6.6,"2017/01/01","2018/03/01"
"岐阜県","中津川市",80295,5805,7.2,"2017/01/01","2018/03/01"
"岐阜県","美濃市",21350,1331,6.2,"2017/01/01","2018/03/01"
"岐阜県","瑞浪市",38427,3191,8.3,"2017/01/01","2018/03/01"
"岐阜県","羽島市",68408,5006,7.3,"2017/01/01","2018/03/01"
"岐阜県","恵那市",51667,3313,6.4,"2017/01/01","2018/03/01"
"岐阜県","美濃加茂市",56286,3149,5.6,"2017/01/01","2018/03/01"
"岐阜県","土岐市",59479,4188,7.0,"2017/01/01","2018/03/01"
"岐阜県","各務原市",148593,11807,7.9,"2017/01/01","2018/03/01"
"岐阜県","可児市",101516,8737,8.6,"2017/01/01","2018/03/01"
"岐阜県","山県市",27953,2022,7.2,"2017/01/01","2018/03/01"
"岐阜県","瑞穂市",53981,4501,8.3,"2017/01/01","2018/03/01"
"岐阜県","飛騨市",25127,1922,7.6,"2017/01/01","2018/03/01"
"岐阜県","本巣市",34960,2967,8.5,"2017/01/01","2018/03/01"
"岐阜県","郡上市",43306,2844,6.6,"2017/01/01","2018/03/01"
"岐阜県","下呂市",33808,2644,7.8,"2017/01/01","2018/03/01"
"岐阜県","海津市",35697,3141,8.8,"2017/01/01","2018/03/01"
"岐阜県","羽島郡岐南町",25270,1697,6.7,"2017/01/01","2018/03/01"
"岐阜県","羽島郡笠松町",22451,2023,9.0,"2017/01/01","2018/03/01"
"岐阜県","養老郡養老町",30054,2258,7.5,"2017/01/01","2018/03/01"
"岐阜県","不破郡垂井町",27885,2279,8.2,"2017/01/01","2018/03/01"
"岐阜県","不破郡関ケ原町",7405,642,8.7,"2017/01/01","2018/03/01"
"岐阜県","安八郡神戸町",19609,1718,8.8,"2017/01/01","2018/03/01"
"岐阜県","安八郡輪之内町",9912,650,6.6,"2017/01/01","2018/03/01"
"岐阜県","安八郡安八町",15211,1154,7.6,"2017/01/01","2018/03/01"
"岐阜県","揖斐郡揖斐川町",22145,1513,6.8,"2017/01/01","2018/03/01"
"岐阜県","揖斐郡大野町",23493,1769,7.5,"2017/01/01","2018/03/01"
"岐阜県","揖斐郡池田町",24390,1584,6.5,"2017/01/01","2018/03/01"
"岐阜県","本巣郡北方町",18389,1543,8.4,"2017/01/01","2018/03/01"
"岐阜県","加茂郡坂祝町",8204,624,7.6,"2017/01/01","2018/03/01"
"岐阜県","加茂郡富加町",5707,354,6.2,"2017/01/01","2018/03/01"
"岐阜県","加茂郡川辺町",10444,701,6.7,"2017/01/01","2018/03/01"
"岐阜県","加茂郡七宗町",4038,358,8.9,"2017/01/01","2018/03/01"
"岐阜県","加茂郡八百津町",11435,914,8.0,"2017/01/01","2018/03/01"
"岐阜県","加茂郡白川町",8692,594,6.8,"2017/01/01","2018/03/01"
"岐阜県","加茂郡東白川村",2375,175,7.4,"2017/01/01","2018/03/01"
"岐阜県","可児郡御嵩町",18628,1733,9.3,"2017/01/01","2018/03/01"
"岐阜県","大野郡白川村",1672,99,5.9,"2017/01/01","2018/03/01"
"静岡県","静岡市",709041,72261,10.2,"2017/01/01","2018/03/01"
"静岡県","浜松市",807893,72961,9.0,"2017/01/01","2018/03/01"
"静岡県","沼津市",199006,21594,10.9,"2017/01/01","2018/03/01"
"静岡県","熱海市",37733,5425,14.4,"2017/01/01","2018/03/01"
"静岡県","三島市",111410,12199,10.9,"2017/01/01","2018/03/01"
"静岡県","伊東市",70682,7078,10.0,"2017/01/01","2018/03/01"
"静岡県","島田市",99971,9427,9.4,"2017/01/01","2018/03/01"
"静岡県","富士市",255839,30580,12.0,"2017/01/01","2018/03/01"
"静岡県","磐田市",170419,15307,9.0,"2017/01/01","2018/03/01"
"静岡県","焼津市",141338,13780,9.7,"2017/01/01","2018/03/01"
"静岡県","掛川市",117792,10129,8.6,"2017/01/01","2018/03/01"
"静岡県","藤枝市",146531,15265,10.4,"2017/01/01","2018/03/01"
"静岡県","御殿場市",89178,10236,11.5,"2017/01/01","2018/03/01"
"静岡県","袋井市",87603,7162,8.2,"2017/01/01","2018/03/01"
"静岡県","下田市",22714,2861,12.6,"2017/01/01","2018/03/01"
"静岡県","裾野市",52711,6258,11.9,"2017/01/01","2018/03/01"
"静岡県","湖西市",60363,6246,10.3,"2017/01/01","2018/03/01"
"静岡県","伊豆市",31842,2836,8.9,"2017/01/01","2018/03/01"
"静岡県","御前崎市",33358,2920,8.8,"2017/01/01","2018/03/01"
"静岡県","菊川市",47955,4642,9.7,"2017/01/01","2018/03/01"
"静岡県","伊豆の国市",49498,6144,12.4,"2017/01/01","2018/03/01"
"静岡県","牧之原市",46522,3773,8.1,"2017/01/01","2018/03/01"
"静岡県","賀茂郡東伊豆町",12742,1960,15.4,"2017/01/01","2018/03/01"
"静岡県","賀茂郡河津町",7498,750,10.0,"2017/01/01","2018/03/01"
"静岡県","賀茂郡南伊豆町",8669,970,11.2,"2017/01/01","2018/03/01"
"静岡県","賀茂郡松崎町",7007,714,10.2,"2017/01/01","2018/03/01"
"静岡県","賀茂郡西伊豆町",8416,908,10.8,"2017/01/01","2018/03/01"
"静岡県","田方郡函南町",38363,3500,9.1,"2017/01/01","2018/03/01"
"静岡県","駿東郡清水町",32686,3058,9.4,"2017/01/01","2018/03/01"
"静岡県","駿東郡長泉町",43000,3695,8.6,"2017/01/01","2018/03/01"
"静岡県","駿東郡小山町",19134,2140,11.2,"2017/01/01","2018/03/01"
"静岡県","榛原郡吉田町",29681,2524,8.5,"2017/01/01","2018/03/01"
"静岡県","榛原郡川根本町",7281,639,8.8,"2017/01/01","2018/03/01"
"静岡県","周智郡森町",18813,1536,8.2,"2017/01/01","2018/03/01"
"愛知県","名古屋市",2279194,244914,10.7,"2017/01/01","2018/03/01"
"愛知県","豊橋市",378018,32407,8.6,"2017/01/01","2018/03/01"
"愛知県","岡崎市",384659,34264,8.9,"2017/01/01","2018/03/01"
"愛知県","一宮市",386208,31524,8.2,"2017/01/01","2018/03/01"
"愛知県","瀬戸市",130403,14145,10.8,"2017/01/01","2018/03/01"
"愛知県","半田市",118919,14501,12.2,"2017/01/01","2018/03/01"
"愛知県","春日井市",311708,28386,9.1,"2017/01/01","2018/03/01"
"愛知県","豊川市",185833,13086,7.0,"2017/01/01","2018/03/01"
"愛知県","津島市",63702,5734,9.0,"2017/01/01","2018/03/01"
"愛知県","碧南市",72082,5093,7.1,"2017/01/01","2018/03/01"
"愛知県","刈谷市",150216,14814,9.9,"2017/01/01","2018/03/01"
"愛知県","豊田市",424095,47642,11.2,"2017/01/01","2018/03/01"
"愛知県","安城市",186837,16347,8.7,"2017/01/01","2018/03/01"
"愛知県","西尾市",171212,14791,8.6,"2017/01/01","2018/03/01"
"愛知県","蒲郡市",80856,7048,8.7,"2017/01/01","2018/03/01"
"愛知県","犬山市",74642,6977,9.3,"2017/01/01","2018/03/01"
"愛知県","常滑市",58498,5677,9.7,"2017/01/01","2018/03/01"
"愛知県","江南市",101058,8967,8.9,"2017/01/01","2018/03/01"
"愛知県","小牧市",153471,16763,10.9,"2017/01/01","2018/03/01"
"愛知県","稲沢市",137904,12128,8.8,"2017/01/01","2018/03/01"
"愛知県","新城市",47954,4076,8.5,"2017/01/01","2018/03/01"
"愛知県","東海市",114271,13399,11.7,"2017/01/01","2018/03/01"
"愛知県","大府市",91040,9008,9.9,"2017/01/01","2018/03/01"
"愛知県","知立市",71323,7003,9.8,"2017/01/01","2018/03/01"
"愛知県","尾張旭市",83033,8835,10.6,"2017/01/01","2018/03/01"
"愛知県","高浜市",47472,3879,8.2,"2017/01/01","2018/03/01"
"愛知県","岩倉市",47949,4390,9.2,"2017/01/01","2018/03/01"
"愛知県","豊明市",68869,6414,9.3,"2017/01/01","2018/03/01"
"愛知県","日進市",89009,8322,9.3,"2017/01/01","2018/03/01"
"愛知県","田原市",63431,4665,7.4,"2017/01/01","2018/03/01"
"愛知県","愛西市",64239,5385,8.4,"2017/01/01","2018/03/01"
"愛知県","清須市",67538,6125,9.1,"2017/01/01","2018/03/01"
"愛知県","北名古屋市",85251,6464,7.6,"2017/01/01","2018/03/01"
"愛知県","弥富市",44277,3500,7.9,"2017/01/01","2018/03/01"
"愛知県","みよし市",60761,6392,10.5,"2017/01/01","2018/03/01"
"愛知県","あま市",88662,7399,8.3,"2017/01/01","2018/03/01"
"愛知県","長久手市",56448,6280,11.1,"2017/01/01","2018/03/01"
"愛知県","愛知郡東郷町",43249,3688,8.5,"2017/01/01","2018/03/01"
"愛知県","西春日井郡豊山町",15519,1245,8.0,"2017/01/01","2018/03/01"
"愛知県","丹羽郡大口町",23725,1820,7.7,"2017/01/01","2018/03/01"
"愛知県","丹羽郡扶桑町",34672,3091,8.9,"2017/01/01","2018/03/01"
"愛知県","海部郡大治町",32032,2818,8.8,"2017/01/01","2018/03/01"
"愛知県","海部郡蟹江町",37848,3657,9.7,"2017/01/01","2018/03/01"
"愛知県","海部郡飛島村",4615,267,5.8,"2017/01/01","2018/03/01"
"愛知県","知多郡阿久比町",28596,2405,8.4,"2017/01/01","2018/03/01"
"愛知県","知多郡東浦町",50321,4785,9.5,"2017/01/01","2018/03/01"
"愛知県","知多郡南知多町",18726,1119,6.0,"2017/01/01","2018/03/01"
"愛知県","知多郡美浜町",22512,1740,7.7,"2017/01/01","2018/03/01"
"愛知県","知多郡武豊町",43053,3327,7.7,"2017/01/01","2018/03/01"
"愛知県","額田郡幸田町",40545,3326,8.2,"2017/01/01","2018/03/01"
"愛知県","北設楽郡設楽町",5104,314,6.2,"2017/01/01","2018/03/01"
"愛知県","北設楽郡東栄町",3413,255,7.5,"2017/01/01","2018/03/01"
"愛知県","北設楽郡豊根村",1183,77,6.5,"2017/01/01","2018/03/01"
"三重県","津市",281745,26302,9.3,"2017/01/01","2018/03/01"
"三重県","四日市市",312211,25581,8.2,"2017/01/01","2018/03/01"
"三重県","伊勢市",128800,10681,8.3,"2017/01/01","2018/03/01"
"三重県","松阪市",166577,16174,9.7,"2017/01/01","2018/03/01"
"三重県","桑名市",143080,11513,8.0,"2017/01/01","2018/03/01"
"三重県","鈴鹿市",200510,18534,9.2,"2017/01/01","2018/03/01"
"三重県","名張市",79942,8170,10.2,"2017/01/01","2018/03/01"
"三重県","尾鷲市",18763,1340,7.1,"2017/01/01","2018/03/01"
"三重県","亀山市",49709,4266,8.6,"2017/01/01","2018/03/01"
"三重県","鳥羽市",19691,1436,7.3,"2017/01/01","2018/03/01"
"三重県","熊野市",17670,1307,7.4,"2017/01/01","2018/03/01"
"三重県","いなべ市",45758,4763,10.4,"2017/01/01","2018/03/01"
"三重県","志摩市",52140,3379,6.5,"2017/01/01","2018/03/01"
"三重県","伊賀市",93892,7783,8.3,"2017/01/01","2018/03/01"
"三重県","桑名郡木曽岬町",6457,609,9.4,"2017/01/01","2018/03/01"
"三重県","員弁郡東員町",25580,2988,11.7,"2017/01/01","2018/03/01"
"三重県","三重郡菰野町",41731,3677,8.8,"2017/01/01","2018/03/01"
"三重県","三重郡朝日町",10634,825,7.8,"2017/01/01","2018/03/01"
"三重県","三重郡川越町",14977,1340,8.9,"2017/01/01","2018/03/01"
"三重県","多気郡多気町",14984,932,6.2,"2017/01/01","2018/03/01"
"三重県","多気郡明和町",23162,1479,6.4,"2017/01/01","2018/03/01"
"三重県","多気郡大台町",9721,630,6.5,"2017/01/01","2018/03/01"
"三重県","度会郡度会町",8459,650,7.7,"2017/01/01","2018/03/01"
"三重県","度会郡大紀町",9119,524,5.7,"2017/01/01","2018/03/01"
"三重県","度会郡南伊勢町",13521,859,6.4,"2017/01/01","2018/03/01"
"三重県","北牟婁郡紀北町",16849,1031,6.1,"2017/01/01","2018/03/01"
"三重県","南牟婁郡御浜町",8972,585,6.5,"2017/01/01","2018/03/01"
"三重県","南牟婁郡紀宝町",11386,580,5.1,"2017/01/01","2018/03/01"
"滋賀県","大津市",342532,34440,10.1,"2017/01/01","2018/03/01"
"滋賀県","彦根市",112902,12109,10.7,"2017/01/01","2018/03/01"
"滋賀県","長浜市",120123,11657,9.7,"2017/01/01","2018/03/01"
"滋賀県","近江八幡市",82144,7155,8.7,"2017/01/01","2018/03/01"
"滋賀県","草津市",131576,17765,13.5,"2017/01/01","2018/03/01"
"滋賀県","守山市",82012,7362,9.0,"2017/01/01","2018/03/01"
"滋賀県","栗東市",68272,6916,10.1,"2017/01/01","2018/03/01"
"滋賀県","甲賀市",91724,11912,13.0,"2017/01/01","2018/03/01"
"滋賀県","野洲市",50972,5233,10.3,"2017/01/01","2018/03/01"
"滋賀県","湖南市",55104,4850,8.8,"2017/01/01","2018/03/01"
"滋賀県","高島市",50316,4712,9.4,"2017/01/01","2018/03/01"
"滋賀県","東近江市",115178,11214,9.7,"2017/01/01","2018/03/01"
"滋賀県","米原市",39717,4068,10.2,"2017/01/01","2018/03/01"
"滋賀県","蒲生郡日野町",21842,1383,6.3,"2017/01/01","2018/03/01"
"滋賀県","蒲生郡竜王町",12314,790,6.4,"2017/01/01","2018/03/01"
"滋賀県","愛知郡愛荘町",21276,1712,8.0,"2017/01/01","2018/03/01"
"滋賀県","犬上郡豊郷町",7389,460,6.2,"2017/01/01","2018/03/01"
"滋賀県","犬上郡甲良町",7263,611,8.4,"2017/01/01","2018/03/01"
"滋賀県","犬上郡多賀町",7604,470,6.2,"2017/01/01","2018/03/01"
"京都府","京都市",1418340,158905,11.2,"2017/01/01","2018/03/01"
"京都府","福知山市",79594,6722,8.4,"2017/01/01","2018/03/01"
"京都府","舞鶴市",85152,7684,9.0,"2017/01/01","2018/03/01"
"京都府","綾部市",34500,2987,8.7,"2017/01/01","2018/03/01"
"京都府","宇治市",188674,19290,10.2,"2017/01/01","2018/03/01"
"京都府","宮津市",18743,1537,8.2,"2017/01/01","2018/03/01"
"京都府","亀岡市",90384,9335,10.3,"2017/01/01","2018/03/01"
"京都府","城陽市",77602,9368,12.1,"2017/01/01","2018/03/01"
"京都府","向日市",55731,5138,9.2,"2017/01/01","2018/03/01"
"京都府","長岡京市",80775,8528,10.6,"2017/01/01","2018/03/01"
"京都府","八幡市",72144,7027,9.7,"2017/01/01","2018/03/01"
"京都府","京田辺市",68201,6847,10.0,"2017/01/01","2018/03/01"
"京都府","京丹後市",56821,3898,6.9,"2017/01/01","2018/03/01"
"京都府","南丹市",32682,2400,7.3,"2017/01/01","2018/03/01"
"京都府","木津川市",75161,7040,9.4,"2017/01/01","2018/03/01"
"京都府","乙訓郡大山崎町",15735,1833,11.6,"2017/01/01","2018/03/01"
"京都府","久世郡久御山町",16255,1391,8.6,"2017/01/01","2018/03/01"
"京都府","綴喜郡井手町",7607,539,7.1,"2017/01/01","2018/03/01"
"京都府","綴喜郡宇治田原町",9510,744,7.8,"2017/01/01","2018/03/01"
"京都府","相楽郡笠置町",1430,153,10.7,"2017/01/01","2018/03/01"
"京都府","相楽郡和束町",4170,231,5.5,"2017/01/01","2018/03/01"
"京都府","相楽郡精華町",37556,4439,11.8,"2017/01/01","2018/03/01"
"京都府","相楽郡南山城村",2882,299,10.4,"2017/01/01","2018/03/01"
"京都府","船井郡京丹波町",14903,1183,7.9,"2017/01/01","2018/03/01"
"京都府","与謝郡伊根町",2213,135,6.1,"2017/01/01","2018/03/01"
"京都府","与謝郡与謝野町",22645,1456,6.4,"2017/01/01","2018/03/01"
"大阪府","大阪市",2691425,345495,12.8,"2017/01/01","2018/03/01"
"大阪府","岸和田市",198017,19176,9.7,"2017/01/01","2018/03/01"
"大阪府","豊中市",403991,47296,11.7,"2017/01/01","2018/03/01"
"大阪府","池田市",103077,11583,11.2,"2017/01/01","2018/03/01"
"大阪府","吹田市",369898,49737,13.4,"2017/01/01","2018/03/01"
"大阪府","泉大津市",75577,7968,10.5,"2017/01/01","2018/03/01"
"大阪府","高槻市",354216,44968,12.7,"2017/01/01","2018/03/01"
"大阪府","貝塚市",88813,8377,9.4,"2017/01/01","2018/03/01"
"大阪府","守口市",143983,16283,11.3,"2017/01/01","2018/03/01"
"大阪府","枚方市",404963,48870,12.1,"2017/01/01","2018/03/01"
"大阪府","茨木市",280601,33405,11.9,"2017/01/01","2018/03/01"
"大阪府","八尾市",268457,38902,14.5,"2017/01/01","2018/03/01"
"大阪府","泉佐野市",100813,9922,9.8,"2017/01/01","2018/03/01"
"大阪府","富田林市",113952,11802,10.4,"2017/01/01","2018/03/01"
"大阪府","寝屋川市",237441,27485,11.6,"2017/01/01","2018/03/01"
"大阪府","河内長野市",108488,12170,11.2,"2017/01/01","2018/03/01"
"大阪府","松原市",121467,11565,9.5,"2017/01/01","2018/03/01"
"大阪府","大東市",122461,13099,10.7,"2017/01/01","2018/03/01"
"大阪府","和泉市",186765,17633,9.4,"2017/01/01","2018/03/01"
"大阪府","箕面市",136765,18717,13.7,"2017/01/01","2018/03/01"
"大阪府","柏原市",70698,7129,10.1,"2017/01/01","2018/03/01"
"大阪府","羽曳野市",113332,12346,10.9,"2017/01/01","2018/03/01"
"大阪府","門真市",124677,12202,9.8,"2017/01/01","2018/03/01"
"大阪府","摂津市",85434,12580,14.7,"2017/01/01","2018/03/01"
"大阪府","高石市",58162,5312,9.1,"2017/01/01","2018/03/01"
"大阪府","藤井寺市",65744,7270,11.1,"2017/01/01","2018/03/01"
"大阪府","東大阪市",493922,47745,9.7,"2017/01/01","2018/03/01"
"大阪府","泉南市",63311,6405,10.1,"2017/01/01","2018/03/01"
"大阪府","四條畷市",56021,5619,10.0,"2017/01/01","2018/03/01"
"大阪府","交野市",77876,9459,12.1,"2017/01/01","2018/03/01"
"大阪府","大阪狭山市",58038,6100,10.5,"2017/01/01","2018/03/01"
"大阪府","阪南市",55936,6222,11.1,"2017/01/01","2018/03/01"
"大阪府","三島郡島本町",30667,3395,11.1,"2017/01/01","2018/03/01"
"大阪府","豊能郡豊能町",20457,3134,15.3,"2017/01/01","2018/03/01"
"大阪府","豊能郡能勢町",10617,1029,9.7,"2017/01/01","2018/03/01"
"大阪府","泉北郡忠岡町",17427,1578,9.1,"2017/01/01","2018/03/01"
"大阪府","泉南郡熊取町",44034,4702,10.7,"2017/01/01","2018/03/01"
"大阪府","泉南郡田尻町",8588,880,10.2,"2017/01/01","2018/03/01"
"大阪府","泉南郡岬町",16259,2125,13.1,"2017/01/01","2018/03/01"
"大阪府","南河内郡太子町",13730,1187,8.6,"2017/01/01","2018/03/01"
"大阪府","南河内郡河南町",15810,1294,8.2,"2017/01/01","2018/03/01"
"大阪府","南河内郡千早赤阪村",5497,556,10.1,"2017/01/01","2018/03/01"
"兵庫県","神戸市",1546255,217747,14.1,"2017/01/01","2018/03/01"
"兵庫県","姫路市",540000,60891,11.3,"2017/01/01","2018/03/01"
"兵庫県","尼崎市",463160,51457,11.1,"2017/01/01","2018/03/01"
