"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"兵庫県","明石市",298799,29289,9.8,"2017/01/01","2018/03/01"
"兵庫県","西宮市",485788,63966,13.2,"2017/01/01","2018/03/01"
"兵庫県","洲本市",45375,4807,10.6,"2017/01/01","2018/03/01"
"兵庫県","芦屋市",96246,17069,17.7,"2017/01/01","2018/03/01"
"兵庫県","伊丹市",201865,29325,14.5,"2017/01/01","2018/03/01"
"兵庫県","相生市",30264,2803,9.3,"2017/01/01","2018/03/01"
"兵庫県","豊岡市",83936,6681,8.0,"2017/01/01","2018/03/01"
"兵庫県","加古川市",268541,34628,12.9,"2017/01/01","2018/03/01"
"兵庫県","西脇市",41654,3125,7.5,"2017/01/01","2018/03/01"
"兵庫県","宝塚市",234349,26129,11.1,"2017/01/01","2018/03/01"
"兵庫県","三木市",78803,10208,13.0,"2017/01/01","2018/03/01"
"兵庫県","高砂市",92770,11216,12.1,"2017/01/01","2018/03/01"
"兵庫県","川西市",159668,23204,14.5,"2017/01/01","2018/03/01"
"兵庫県","小野市",49083,4104,8.4,"2017/01/01","2018/03/01"
"兵庫県","三田市",113794,12401,10.9,"2017/01/01","2018/03/01"
"兵庫県","加西市",45099,3804,8.4,"2017/01/01","2018/03/01"
"兵庫県","篠山市",42617,3399,8.0,"2017/01/01","2018/03/01"
"兵庫県","養父市",24778,2241,9.0,"2017/01/01","2018/03/01"
"兵庫県","丹波市",66108,5110,7.7,"2017/01/01","2018/03/01"
"兵庫県","南あわじ市",48733,3418,7.0,"2017/01/01","2018/03/01"
"兵庫県","朝来市",31481,2506,8.0,"2017/01/01","2018/03/01"
"兵庫県","淡路市",45279,4440,9.8,"2017/01/01","2018/03/01"
"兵庫県","宍粟市",39352,3919,10.0,"2017/01/01","2018/03/01"
"兵庫県","加東市",40329,6229,15.4,"2017/01/01","2018/03/01"
"兵庫県","たつの市",78231,8152,10.4,"2017/01/01","2018/03/01"
"兵庫県","川辺郡猪名川町",31729,4380,13.8,"2017/01/01","2018/03/01"
"兵庫県","多可郡多可町",21682,1756,8.1,"2017/01/01","2018/03/01"
"兵庫県","加古郡稲美町",31470,3973,12.6,"2017/01/01","2018/03/01"
"兵庫県","加古郡播磨町",34711,6568,18.9,"2017/01/01","2018/03/01"
"兵庫県","神崎郡市川町",12675,1185,9.3,"2017/01/01","2018/03/01"
"兵庫県","神崎郡福崎町",19527,1441,7.4,"2017/01/01","2018/03/01"
"兵庫県","神崎郡神河町",11855,1425,12.0,"2017/01/01","2018/03/01"
"兵庫県","揖保郡太子町",34344,4088,11.9,"2017/01/01","2018/03/01"
"兵庫県","赤穂郡上郡町",15586,2158,13.8,"2017/01/01","2018/03/01"
"兵庫県","佐用郡佐用町",17711,1384,7.8,"2017/01/01","2018/03/01"
"兵庫県","美方郡香美町",18634,1676,9.0,"2017/01/01","2018/03/01"
"兵庫県","美方郡新温泉町",15174,1198,7.9,"2017/01/01","2018/03/01"
"奈良県","奈良市",360459,41489,11.5,"2017/01/01","2018/03/01"
"奈良県","大和高田市",66784,6785,10.2,"2017/01/01","2018/03/01"
"奈良県","大和郡山市",87742,12442,14.2,"2017/01/01","2018/03/01"
"奈良県","天理市",66588,8477,12.7,"2017/01/01","2018/03/01"
"奈良県","橿原市",123589,22402,18.1,"2017/01/01","2018/03/01"
"奈良県","桜井市",58625,5252,9.0,"2017/01/01","2018/03/01"
"奈良県","五條市",31911,2710,8.5,"2017/01/01","2018/03/01"
"奈良県","御所市",27065,2934,10.8,"2017/01/01","2018/03/01"
"奈良県","生駒市",120925,21272,17.6,"2017/01/01","2018/03/01"
"奈良県","香芝市",79044,9674,12.2,"2017/01/01","2018/03/01"
"奈良県","葛城市",37170,3113,8.4,"2017/01/01","2018/03/01"
"奈良県","宇陀市",31660,3297,10.4,"2017/01/01","2018/03/01"
"奈良県","山辺郡山添村",3737,245,6.6,"2017/01/01","2018/03/01"
"奈良県","生駒郡平群町",19247,2262,11.8,"2017/01/01","2018/03/01"
"奈良県","生駒郡三郷町",23262,2796,12.0,"2017/01/01","2018/03/01"
"奈良県","生駒郡斑鳩町",28298,3816,13.5,"2017/01/01","2018/03/01"
"奈良県","生駒郡安堵町",7559,726,9.6,"2017/01/01","2018/03/01"
"奈良県","磯城郡川西町",8688,791,9.1,"2017/01/01","2018/03/01"
"奈良県","磯城郡三宅町",7069,578,8.2,"2017/01/01","2018/03/01"
"奈良県","磯城郡田原本町",32330,3229,10.0,"2017/01/01","2018/03/01"
"奈良県","宇陀郡曽爾村",1545,98,6.3,"2017/01/01","2018/03/01"
"奈良県","宇陀郡御杖村",1758,161,9.2,"2017/01/01","2018/03/01"
"奈良県","高市郡高取町",7006,679,9.7,"2017/01/01","2018/03/01"
"奈良県","北葛城郡上牧町",22873,2376,10.4,"2017/01/01","2018/03/01"
"奈良県","北葛城郡王寺町",23652,3307,14.0,"2017/01/01","2018/03/01"
"奈良県","北葛城郡広陵町",35004,3185,9.1,"2017/01/01","2018/03/01"
"奈良県","北葛城郡河合町",18145,2110,11.6,"2017/01/01","2018/03/01"
"奈良県","吉野郡吉野町",7632,780,10.2,"2017/01/01","2018/03/01"
"奈良県","吉野郡大淀町",18263,1633,8.9,"2017/01/01","2018/03/01"
"奈良県","吉野郡下市町",5796,552,9.5,"2017/01/01","2018/03/01"
"奈良県","吉野郡黒滝村",746,49,6.6,"2017/01/01","2018/03/01"
"奈良県","吉野郡天川村",1486,104,7.0,"2017/01/01","2018/03/01"
"奈良県","吉野郡野迫川村",431,50,11.6,"2017/01/01","2018/03/01"
"奈良県","吉野郡十津川村",3488,321,9.2,"2017/01/01","2018/03/01"
"奈良県","吉野郡下北山村",974,126,12.9,"2017/01/01","2018/03/01"
"奈良県","吉野郡上北山村",545,115,21.1,"2017/01/01","2018/03/01"
"奈良県","吉野郡川上村",1497,145,9.7,"2017/01/01","2018/03/01"
"奈良県","吉野郡東吉野村",1881,108,5.7,"2017/01/01","2018/03/01"
"和歌山県","和歌山市",373074,31958,8.6,"2017/01/01","2018/03/01"
"和歌山県","海南市",52563,4761,9.1,"2017/01/01","2018/03/01"
"和歌山県","橋本市",64382,7792,12.1,"2017/01/01","2018/03/01"
"和歌山県","有田市",29250,1571,5.4,"2017/01/01","2018/03/01"
"和歌山県","御坊市",24279,1943,8.0,"2017/01/01","2018/03/01"
"和歌山県","田辺市",76509,6593,8.6,"2017/01/01","2018/03/01"
"和歌山県","新宮市",29860,2465,8.3,"2017/01/01","2018/03/01"
"和歌山県","紀の川市",64511,4815,7.5,"2017/01/01","2018/03/01"
"和歌山県","岩出市",53901,4205,7.8,"2017/01/01","2018/03/01"
"和歌山県","海草郡紀美野町",9367,651,6.9,"2017/01/01","2018/03/01"
"和歌山県","伊都郡かつらぎ町",17420,1401,8.0,"2017/01/01","2018/03/01"
"和歌山県","伊都郡九度山町",4509,372,8.3,"2017/01/01","2018/03/01"
"和歌山県","伊都郡高野町",3243,320,9.9,"2017/01/01","2018/03/01"
"和歌山県","有田郡湯浅町",12500,747,6.0,"2017/01/01","2018/03/01"
"和歌山県","有田郡広川町",7310,398,5.4,"2017/01/01","2018/03/01"
"和歌山県","有田郡有田川町",27130,1763,6.5,"2017/01/01","2018/03/01"
"和歌山県","日高郡美浜町",7492,497,6.6,"2017/01/01","2018/03/01"
"和歌山県","日高郡日高町",7953,449,5.6,"2017/01/01","2018/03/01"
"和歌山県","日高郡由良町",6114,365,6.0,"2017/01/01","2018/03/01"
"和歌山県","日高郡印南町",8521,492,5.8,"2017/01/01","2018/03/01"
"和歌山県","日高郡みなべ町",13280,798,6.0,"2017/01/01","2018/03/01"
"和歌山県","日高郡日高川町",10136,667,6.6,"2017/01/01","2018/03/01"
"和歌山県","西牟婁郡白浜町",22018,1765,8.0,"2017/01/01","2018/03/01"
"和歌山県","西牟婁郡上富田町",15561,1075,6.9,"2017/01/01","2018/03/01"
"和歌山県","西牟婁郡すさみ町",4249,317,7.5,"2017/01/01","2018/03/01"
"和歌山県","東牟婁郡那智勝浦町",15977,1229,7.7,"2017/01/01","2018/03/01"
"和歌山県","東牟婁郡太地町",3266,228,7.0,"2017/01/01","2018/03/01"
"和歌山県","東牟婁郡古座川町",2853,189,6.6,"2017/01/01","2018/03/01"
"和歌山県","東牟婁郡北山村",453,35,7.7,"2017/01/01","2018/03/01"
"和歌山県","東牟婁郡串本町",17008,1271,7.5,"2017/01/01","2018/03/01"
"鳥取県","鳥取市",190960,17001,8.9,"2017/01/01","2018/03/01"
"鳥取県","米子市",149407,12370,8.3,"2017/01/01","2018/03/01"
"鳥取県","倉吉市",48340,3929,8.1,"2017/01/01","2018/03/01"
"鳥取県","境港市",34813,2845,8.2,"2017/01/01","2018/03/01"
"鳥取県","岩美郡岩美町",11891,1032,8.7,"2017/01/01","2018/03/01"
"鳥取県","八頭郡若桜町",3432,240,7.0,"2017/01/01","2018/03/01"
"鳥取県","八頭郡智頭町",7398,561,7.6,"2017/01/01","2018/03/01"
"鳥取県","東伯郡三朝町",6720,572,8.5,"2017/01/01","2018/03/01"
"鳥取県","東伯郡湯梨浜町",17083,1161,6.8,"2017/01/01","2018/03/01"
"鳥取県","東伯郡琴浦町",18002,2859,15.9,"2017/01/01","2018/03/01"
"鳥取県","東伯郡北栄町",15402,1108,7.2,"2017/01/01","2018/03/01"
"鳥取県","西伯郡日吉津村",3514,283,8.1,"2017/01/01","2018/03/01"
"鳥取県","西伯郡大山町",16799,1539,9.2,"2017/01/01","2018/03/01"
"鳥取県","西伯郡南部町",11184,952,8.5,"2017/01/01","2018/03/01"
"鳥取県","西伯郡伯耆町",11259,1087,9.7,"2017/01/01","2018/03/01"
"鳥取県","日野郡日南町",4931,491,10.0,"2017/01/01","2018/03/01"
"鳥取県","日野郡日野町",3348,290,8.7,"2017/01/01","2018/03/01"
"鳥取県","日野郡江府町",3102,236,7.6,"2017/01/01","2018/03/01"
"島根県","松江市",204403,17652,8.6,"2017/01/01","2018/03/01"
"島根県","浜田市",56042,6378,11.4,"2017/01/01","2018/03/01"
"島根県","出雲市",174948,16074,9.2,"2017/01/01","2018/03/01"
"島根県","益田市",48013,5183,10.8,"2017/01/01","2018/03/01"
"島根県","大田市",36100,3542,9.8,"2017/01/01","2018/03/01"
"島根県","安来市",39935,5563,13.9,"2017/01/01","2018/03/01"
"島根県","江津市",24319,2855,11.7,"2017/01/01","2018/03/01"
"島根県","雲南市",39973,3274,8.2,"2017/01/01","2018/03/01"
"島根県","仁多郡奥出雲町",13287,1108,8.3,"2017/01/01","2018/03/01"
"島根県","飯石郡飯南町",5083,358,7.0,"2017/01/01","2018/03/01"
"島根県","邑智郡川本町",3427,445,13.0,"2017/01/01","2018/03/01"
"島根県","邑智郡美郷町",4955,444,9.0,"2017/01/01","2018/03/01"
"島根県","邑智郡邑南町",11211,1268,11.3,"2017/01/01","2018/03/01"
"島根県","鹿足郡津和野町",7761,704,9.1,"2017/01/01","2018/03/01"
"島根県","鹿足郡吉賀町",6398,482,7.5,"2017/01/01","2018/03/01"
"島根県","隠岐郡海士町",2304,167,7.2,"2017/01/01","2018/03/01"
"島根県","隠岐郡西ノ島町",2924,239,8.2,"2017/01/01","2018/03/01"
"島根県","隠岐郡知夫村",605,43,7.1,"2017/01/01","2018/03/01"
"島根県","隠岐郡隠岐の島町",14694,1286,8.8,"2017/01/01","2018/03/01"
"岡山県","岡山市",708652,61412,8.7,"2017/01/01","2018/03/01"
"岡山県","倉敷市",484174,43170,8.9,"2017/01/01","2018/03/01"
"岡山県","津山市",102962,8373,8.1,"2017/01/01","2018/03/01"
"岡山県","玉野市",61226,6254,10.2,"2017/01/01","2018/03/01"
"岡山県","笠岡市",50346,4899,9.7,"2017/01/01","2018/03/01"
"岡山県","井原市",41613,3611,8.7,"2017/01/01","2018/03/01"
"岡山県","総社市",68209,6314,9.3,"2017/01/01","2018/03/01"
"岡山県","高梁市",31939,3310,10.4,"2017/01/01","2018/03/01"
"岡山県","新見市",30814,3196,10.4,"2017/01/01","2018/03/01"
"岡山県","備前市",35903,3702,10.3,"2017/01/01","2018/03/01"
"岡山県","瀬戸内市",37975,3395,8.9,"2017/01/01","2018/03/01"
"岡山県","赤磐市",44599,3909,8.8,"2017/01/01","2018/03/01"
"岡山県","真庭市",47195,3877,8.2,"2017/01/01","2018/03/01"
"岡山県","美作市",28733,2565,8.9,"2017/01/01","2018/03/01"
"岡山県","浅口市",35108,3331,9.5,"2017/01/01","2018/03/01"
"岡山県","和気郡和気町",14564,1160,8.0,"2017/01/01","2018/03/01"
"岡山県","都窪郡早島町",12342,1035,8.4,"2017/01/01","2018/03/01"
"岡山県","浅口郡里庄町",11212,1097,9.8,"2017/01/01","2018/03/01"
"岡山県","小田郡矢掛町",14637,1048,7.2,"2017/01/01","2018/03/01"
"岡山県","真庭郡新庄村",953,78,8.2,"2017/01/01","2018/03/01"
"岡山県","苫田郡鏡野町",13439,1116,8.3,"2017/01/01","2018/03/01"
"岡山県","勝田郡勝央町",11266,1130,10.0,"2017/01/01","2018/03/01"
"岡山県","英田郡西粟倉村",1485,131,8.8,"2017/01/01","2018/03/01"
"岡山県","久米郡久米南町",5039,435,8.6,"2017/01/01","2018/03/01"
"岡山県","久米郡美咲町",14951,1179,7.9,"2017/01/01","2018/03/01"
"岡山県","加賀郡吉備中央町",12133,1073,8.8,"2017/01/01","2018/03/01"
"広島県","広島市",1193857,131903,11.0,"2017/01/01","2018/03/01"
"広島県","呉市",231008,29763,12.9,"2017/01/01","2018/03/01"
"広島県","竹原市",26756,3488,13.0,"2017/01/01","2018/03/01"
"広島県","三原市",97009,11564,11.9,"2017/01/01","2018/03/01"
"広島県","尾道市",141110,13943,9.9,"2017/01/01","2018/03/01"
"広島県","福山市",471345,36198,7.7,"2017/01/01","2018/03/01"
"広島県","府中市",40756,3743,9.2,"2017/01/01","2018/03/01"
"広島県","三次市",53995,5344,9.9,"2017/01/01","2018/03/01"
"広島県","庄原市",37000,3140,8.5,"2017/01/01","2018/03/01"
"広島県","大竹市",27799,3148,11.3,"2017/01/01","2018/03/01"
"広島県","東広島市",185764,26011,14.0,"2017/01/01","2018/03/01"
"広島県","廿日市市",117292,12321,10.5,"2017/01/01","2018/03/01"
"広島県","安芸高田市",29773,3589,12.1,"2017/01/01","2018/03/01"
"広島県","江田島市",24596,2687,10.9,"2017/01/01","2018/03/01"
"広島県","安芸郡府中町",52154,6350,12.2,"2017/01/01","2018/03/01"
"広島県","安芸郡海田町",29592,3656,12.4,"2017/01/01","2018/03/01"
"広島県","安芸郡熊野町",24437,2646,10.8,"2017/01/01","2018/03/01"
"広島県","安芸郡坂町",13101,1424,10.9,"2017/01/01","2018/03/01"
"広島県","山県郡安芸太田町",6650,632,9.5,"2017/01/01","2018/03/01"
"広島県","山県郡北広島町",19263,1996,10.4,"2017/01/01","2018/03/01"
"広島県","豊田郡大崎上島町",7839,907,11.6,"2017/01/01","2018/03/01"
"広島県","世羅郡世羅町",16845,1529,9.1,"2017/01/01","2018/03/01"
"広島県","神石郡神石高原町",9534,958,10.0,"2017/01/01","2018/03/01"
"山口県","下関市",269486,27660,10.3,"2017/01/01","2018/03/01"
"山口県","宇部市",168241,19264,11.5,"2017/01/01","2018/03/01"
"山口県","山口市",193792,18787,9.7,"2017/01/01","2018/03/01"
"山口県","萩市",49772,4777,9.6,"2017/01/01","2018/03/01"
"山口県","防府市",117172,12395,10.6,"2017/01/01","2018/03/01"
"山口県","下松市",56715,6188,10.9,"2017/01/01","2018/03/01"
"山口県","岩国市",138394,15765,11.4,"2017/01/01","2018/03/01"
"山口県","光市",52286,6793,13.0,"2017/01/01","2018/03/01"
"山口県","長門市",35557,3710,10.4,"2017/01/01","2018/03/01"
"山口県","柳井市",32865,3599,11.0,"2017/01/01","2018/03/01"
"山口県","美祢市",25607,2605,10.2,"2017/01/01","2018/03/01"
"山口県","周南市",146475,16539,11.3,"2017/01/01","2018/03/01"
"山口県","山陽小野田市",64020,5970,9.3,"2017/01/01","2018/03/01"
"山口県","大島郡周防大島町",17237,2146,12.4,"2017/01/01","2018/03/01"
"山口県","玖珂郡和木町",6490,836,12.9,"2017/01/01","2018/03/01"
"山口県","熊毛郡上関町",2946,148,5.0,"2017/01/01","2018/03/01"
"山口県","熊毛郡田布施町",15651,1746,11.2,"2017/01/01","2018/03/01"
"山口県","熊毛郡平生町",12375,1237,10.0,"2017/01/01","2018/03/01"
"山口県","阿武郡阿武町",3507,318,9.1,"2017/01/01","2018/03/01"
"徳島県","徳島市",256008,22475,8.8,"2017/01/01","2018/03/01"
"徳島県","鳴門市",59581,5665,9.5,"2017/01/01","2018/03/01"
"徳島県","小松島市",39110,3591,9.2,"2017/01/01","2018/03/01"
"徳島県","阿南市",74951,5980,8.0,"2017/01/01","2018/03/01"
"徳島県","吉野川市",42459,2898,6.8,"2017/01/01","2018/03/01"
"徳島県","阿波市",38692,2778,7.2,"2017/01/01","2018/03/01"
"徳島県","三好市",27651,3275,11.8,"2017/01/01","2018/03/01"
"徳島県","勝浦郡勝浦町",5448,408,7.5,"2017/01/01","2018/03/01"
"徳島県","勝浦郡上勝町",1616,207,12.8,"2017/01/01","2018/03/01"
"徳島県","名東郡佐那河内村",2460,237,9.6,"2017/01/01","2018/03/01"
"徳島県","名西郡石井町",26224,1934,7.4,"2017/01/01","2018/03/01"
"徳島県","名西郡神山町",5657,380,6.7,"2017/01/01","2018/03/01"
"徳島県","那賀郡那賀町",8860,524,5.9,"2017/01/01","2018/03/01"
"徳島県","海部郡牟岐町",4379,267,6.1,"2017/01/01","2018/03/01"
"徳島県","海部郡美波町",7114,650,9.1,"2017/01/01","2018/03/01"
"徳島県","海部郡海陽町",9851,611,6.2,"2017/01/01","2018/03/01"
"徳島県","板野郡松茂町",15349,1727,11.3,"2017/01/01","2018/03/01"
"徳島県","板野郡北島町",23103,2073,9.0,"2017/01/01","2018/03/01"
"徳島県","板野郡藍住町",34958,3215,9.2,"2017/01/01","2018/03/01"
"徳島県","板野郡板野町",13651,1348,9.9,"2017/01/01","2018/03/01"
"徳島県","板野郡上板町",12337,736,6.0,"2017/01/01","2018/03/01"
"徳島県","美馬郡つるぎ町",9580,861,9.0,"2017/01/01","2018/03/01"
"徳島県","三好郡東みよし町",14784,1139,7.7,"2017/01/01","2018/03/01"
"香川県","高松市",429242,40331,9.4,"2017/01/01","2018/03/01"
"香川県","丸亀市",113564,9121,8.0,"2017/01/01","2018/03/01"
"香川県","坂出市",54222,4534,8.4,"2017/01/01","2018/03/01"
"香川県","善通寺市",32566,2999,9.2,"2017/01/01","2018/03/01"
"香川県","観音寺市",61570,4391,7.1,"2017/01/01","2018/03/01"
"香川県","さぬき市",50264,4368,8.7,"2017/01/01","2018/03/01"
"香川県","東かがわ市",31956,2848,8.9,"2017/01/01","2018/03/01"
"香川県","三豊市",67482,6307,9.3,"2017/01/01","2018/03/01"
"香川県","小豆郡土庄町",14504,1210,8.3,"2017/01/01","2018/03/01"
"香川県","小豆郡小豆島町",15238,1223,8.0,"2017/01/01","2018/03/01"
"香川県","木田郡三木町",28604,2410,8.4,"2017/01/01","2018/03/01"
"香川県","香川郡直島町",3153,280,8.9,"2017/01/01","2018/03/01"
"香川県","綾歌郡宇多津町",18556,1446,7.8,"2017/01/01","2018/03/01"
"香川県","綾歌郡綾川町",24586,1828,7.4,"2017/01/01","2018/03/01"
"香川県","仲多度郡琴平町",9404,883,9.4,"2017/01/01","2018/03/01"
"香川県","仲多度郡多度津町",23669,1950,8.2,"2017/01/01","2018/03/01"
"香川県","仲多度郡まんのう町",19231,1357,7.1,"2017/01/01","2018/03/01"
"愛媛県","松山市",515882,45150,8.8,"2017/01/01","2018/03/01"
"愛媛県","今治市",163481,13402,8.2,"2017/01/01","2018/03/01"
"愛媛県","宇和島市",78755,7165,9.1,"2017/01/01","2018/03/01"
"愛媛県","八幡浜市",35245,3579,10.2,"2017/01/01","2018/03/01"
"愛媛県","新居浜市",121637,9611,7.9,"2017/01/01","2018/03/01"
"愛媛県","西条市",111619,7856,7.0,"2017/01/01","2018/03/01"
"愛媛県","大洲市",44872,3229,7.2,"2017/01/01","2018/03/01"
"愛媛県","伊予市",37859,3197,8.4,"2017/01/01","2018/03/01"
"愛媛県","四国中央市",89470,5386,6.0,"2017/01/01","2018/03/01"
"愛媛県","西予市",39767,6935,17.4,"2017/01/01","2018/03/01"
"愛媛県","東温市",33586,3187,9.5,"2017/01/01","2018/03/01"
"愛媛県","越智郡上島町",7221,1017,14.1,"2017/01/01","2018/03/01"
"愛媛県","上浮穴郡久万高原町",8774,1040,11.9,"2017/01/01","2018/03/01"
"愛媛県","伊予郡松前町",30899,3027,9.8,"2017/01/01","2018/03/01"
"愛媛県","伊予郡砥部町",21596,2184,10.1,"2017/01/01","2018/03/01"
"愛媛県","喜多郡内子町",17160,1356,7.9,"2017/01/01","2018/03/01"
"愛媛県","西宇和郡伊方町",9917,745,7.5,"2017/01/01","2018/03/01"
"愛媛県","北宇和郡松野町",4156,274,6.6,"2017/01/01","2018/03/01"
"愛媛県","南宇和郡愛南町",22570,1667,7.4,"2017/01/01","2018/03/01"
"高知県","高知市",334049,23370,7.0,"2017/01/01","2018/03/01"
"高知県","室戸市",14239,1336,9.4,"2017/01/01","2018/03/01"
"高知県","安芸市",17944,1242,6.9,"2017/01/01","2018/03/01"
"高知県","南国市",48056,2605,5.4,"2017/01/01","2018/03/01"
"高知県","土佐市",27803,1396,5.0,"2017/01/01","2018/03/01"
"高知県","須崎市",22826,1019,4.5,"2017/01/01","2018/03/01"
"高知県","宿毛市",21309,1234,5.8,"2017/01/01","2018/03/01"
"高知県","土佐清水市",14295,1036,7.2,"2017/01/01","2018/03/01"
"高知県","四万十市",34757,2147,6.2,"2017/01/01","2018/03/01"
"高知県","香南市",33789,2150,6.4,"2017/01/01","2018/03/01"
"高知県","香美市",26641,1354,5.1,"2017/01/01","2018/03/01"
"高知県","安芸郡東洋町",2627,192,7.3,"2017/01/01","2018/03/01"
"高知県","安芸郡奈半利町",3359,192,5.7,"2017/01/01","2018/03/01"
"高知県","安芸郡田野町",2763,203,7.3,"2017/01/01","2018/03/01"
"高知県","安芸郡安田町",2790,151,5.4,"2017/01/01","2018/03/01"
"高知県","安芸郡北川村",1349,99,7.3,"2017/01/01","2018/03/01"
