"都道府県名","市区町村名","総数（人口）","交付枚数","交付率","人口算出基準日","交付件数基準日"
"高知県","安芸郡馬路村",910,34,3.7,"2017/01/01","2018/03/01"
"高知県","安芸郡芸西村",3863,172,4.5,"2017/01/01","2018/03/01"
"高知県","長岡郡本山町",3538,260,7.3,"2017/01/01","2018/03/01"
"高知県","長岡郡大豊町",4044,527,13.0,"2017/01/01","2018/03/01"
"高知県","土佐郡土佐町",4028,327,8.1,"2017/01/01","2018/03/01"
"高知県","土佐郡大川村",405,26,6.4,"2017/01/01","2018/03/01"
"高知県","吾川郡いの町",23712,1807,7.6,"2017/01/01","2018/03/01"
"高知県","吾川郡仁淀川町",5753,523,9.1,"2017/01/01","2018/03/01"
"高知県","高岡郡中土佐町",7199,362,5.0,"2017/01/01","2018/03/01"
"高知県","高岡郡佐川町",13223,825,6.2,"2017/01/01","2018/03/01"
"高知県","高岡郡越知町",5906,348,5.9,"2017/01/01","2018/03/01"
"高知県","高岡郡梼原町",3639,233,6.4,"2017/01/01","2018/03/01"
"高知県","高岡郡日高村",5182,362,7.0,"2017/01/01","2018/03/01"
"高知県","高岡郡津野町",6070,218,3.6,"2017/01/01","2018/03/01"
"高知県","高岡郡四万十町",17828,845,4.7,"2017/01/01","2018/03/01"
"高知県","幡多郡大月町",5377,361,6.7,"2017/01/01","2018/03/01"
"高知県","幡多郡三原村",1646,91,5.5,"2017/01/01","2018/03/01"
"高知県","幡多郡黒潮町",11616,590,5.1,"2017/01/01","2018/03/01"
"福岡県","北九州市",966628,93924,9.7,"2017/01/01","2018/03/01"
"福岡県","福岡市",1514924,159704,10.5,"2017/01/01","2018/03/01"
"福岡県","大牟田市",118005,15077,12.8,"2017/01/01","2018/03/01"
"福岡県","久留米市",306800,19781,6.4,"2017/01/01","2018/03/01"
"福岡県","直方市",57388,3811,6.6,"2017/01/01","2018/03/01"
"福岡県","飯塚市",130092,15677,12.1,"2017/01/01","2018/03/01"
"福岡県","田川市",49191,3761,7.6,"2017/01/01","2018/03/01"
"福岡県","柳川市",67818,3969,5.9,"2017/01/01","2018/03/01"
"福岡県","八女市",65385,3957,6.1,"2017/01/01","2018/03/01"
"福岡県","筑後市",49151,3035,6.2,"2017/01/01","2018/03/01"
"福岡県","大川市",35283,2119,6.0,"2017/01/01","2018/03/01"
"福岡県","行橋市",72898,6903,9.5,"2017/01/01","2018/03/01"
"福岡県","豊前市",26375,2130,8.1,"2017/01/01","2018/03/01"
"福岡県","中間市",42884,3260,7.6,"2017/01/01","2018/03/01"
"福岡県","小郡市",59385,5035,8.5,"2017/01/01","2018/03/01"
"福岡県","筑紫野市",103312,8287,8.0,"2017/01/01","2018/03/01"
"福岡県","春日市",112783,10260,9.1,"2017/01/01","2018/03/01"
"福岡県","宗像市",96882,10312,10.6,"2017/01/01","2018/03/01"
"福岡県","太宰府市",71915,6412,8.9,"2017/01/01","2018/03/01"
"福岡県","古賀市",58499,5059,8.6,"2017/01/01","2018/03/01"
"福岡県","福津市",61698,6635,10.8,"2017/01/01","2018/03/01"
"福岡県","うきは市",30579,1390,4.5,"2017/01/01","2018/03/01"
"福岡県","宮若市",28535,1915,6.7,"2017/01/01","2018/03/01"
"福岡県","嘉麻市",39745,2710,6.8,"2017/01/01","2018/03/01"
"福岡県","朝倉市",54740,3980,7.3,"2017/01/01","2018/03/01"
"福岡県","みやま市",38546,2310,6.0,"2017/01/01","2018/03/01"
"福岡県","糸島市",100242,12082,12.1,"2017/01/01","2018/03/01"
"福岡県","筑紫郡那珂川町",50401,4108,8.2,"2017/01/01","2018/03/01"
"福岡県","糟屋郡宇美町",37288,2995,8.0,"2017/01/01","2018/03/01"
"福岡県","糟屋郡篠栗町",31644,2632,8.3,"2017/01/01","2018/03/01"
"福岡県","糟屋郡志免町",45675,4235,9.3,"2017/01/01","2018/03/01"
"福岡県","糟屋郡須惠町",27894,2591,9.3,"2017/01/01","2018/03/01"
"福岡県","糟屋郡新宮町",31950,4015,12.6,"2017/01/01","2018/03/01"
"福岡県","糟屋郡久山町",8597,655,7.6,"2017/01/01","2018/03/01"
"福岡県","糟屋郡粕屋町",46374,3221,6.9,"2017/01/01","2018/03/01"
"福岡県","遠賀郡芦屋町",14353,1449,10.1,"2017/01/01","2018/03/01"
"福岡県","遠賀郡水巻町",28982,2711,9.4,"2017/01/01","2018/03/01"
"福岡県","遠賀郡岡垣町",32153,4410,13.7,"2017/01/01","2018/03/01"
"福岡県","遠賀郡遠賀町",19382,2035,10.5,"2017/01/01","2018/03/01"
"福岡県","鞍手郡小竹町",8014,664,8.3,"2017/01/01","2018/03/01"
"福岡県","鞍手郡鞍手町",16527,1195,7.2,"2017/01/01","2018/03/01"
"福岡県","嘉穂郡桂川町",13815,1213,8.8,"2017/01/01","2018/03/01"
"福岡県","朝倉郡筑前町",29653,1899,6.4,"2017/01/01","2018/03/01"
"福岡県","朝倉郡東峰村",2237,163,7.3,"2017/01/01","2018/03/01"
"福岡県","三井郡大刀洗町",15618,926,5.9,"2017/01/01","2018/03/01"
"福岡県","三潴郡大木町",14338,803,5.6,"2017/01/01","2018/03/01"
"福岡県","八女郡広川町",19882,1304,6.6,"2017/01/01","2018/03/01"
"福岡県","田川郡香春町",11407,975,8.5,"2017/01/01","2018/03/01"
"福岡県","田川郡添田町",10374,1000,9.6,"2017/01/01","2018/03/01"
"福岡県","田川郡糸田町",9311,970,10.4,"2017/01/01","2018/03/01"
"福岡県","田川郡川崎町",17531,1078,6.1,"2017/01/01","2018/03/01"
"福岡県","田川郡大任町",5288,425,8.0,"2017/01/01","2018/03/01"
"福岡県","田川郡赤村",3248,231,7.1,"2017/01/01","2018/03/01"
"福岡県","田川郡福智町",23547,1419,6.0,"2017/01/01","2018/03/01"
"福岡県","京都郡苅田町",36939,3695,10.0,"2017/01/01","2018/03/01"
"福岡県","京都郡みやこ町",20454,1647,8.1,"2017/01/01","2018/03/01"
"福岡県","築上郡吉富町",6846,509,7.4,"2017/01/01","2018/03/01"
"福岡県","築上郡上毛町",7791,577,7.4,"2017/01/01","2018/03/01"
"福岡県","築上郡築上町",19063,1264,6.6,"2017/01/01","2018/03/01"
"佐賀県","佐賀市",234758,24615,10.5,"2017/01/01","2018/03/01"
"佐賀県","唐津市",125001,9534,7.6,"2017/01/01","2018/03/01"
"佐賀県","鳥栖市",72845,6607,9.1,"2017/01/01","2018/03/01"
"佐賀県","多久市",19929,1713,8.6,"2017/01/01","2018/03/01"
"佐賀県","伊万里市",56034,4464,8.0,"2017/01/01","2018/03/01"
"佐賀県","武雄市",49674,3759,7.6,"2017/01/01","2018/03/01"
"佐賀県","鹿島市",30205,2952,9.8,"2017/01/01","2018/03/01"
"佐賀県","小城市",45641,3494,7.7,"2017/01/01","2018/03/01"
"佐賀県","嬉野市",27020,1786,6.6,"2017/01/01","2018/03/01"
"佐賀県","神埼市",32043,2839,8.9,"2017/01/01","2018/03/01"
"佐賀県","三養基郡基山町",17391,1738,10.0,"2017/01/01","2018/03/01"
"佐賀県","三養基郡上峰町",9591,764,8.0,"2017/01/01","2018/03/01"
"佐賀県","三養基郡みやき町",25552,2176,8.5,"2017/01/01","2018/03/01"
"佐賀県","東松浦郡玄海町",5895,332,5.6,"2017/01/01","2018/03/01"
"佐賀県","西松浦郡有田町",20516,1521,7.4,"2017/01/01","2018/03/01"
"佐賀県","杵島郡大町町",6836,597,8.7,"2017/01/01","2018/03/01"
"佐賀県","杵島郡江北町",9667,640,6.6,"2017/01/01","2018/03/01"
"佐賀県","杵島郡白石町",24010,1119,4.7,"2017/01/01","2018/03/01"
"佐賀県","藤津郡太良町",9148,517,5.7,"2017/01/01","2018/03/01"
"長崎県","長崎市",432088,49383,11.4,"2017/01/01","2018/03/01"
"長崎県","佐世保市",256520,33861,13.2,"2017/01/01","2018/03/01"
"長崎県","島原市",46414,3982,8.6,"2017/01/01","2018/03/01"
"長崎県","諫早市",139407,11056,7.9,"2017/01/01","2018/03/01"
"長崎県","大村市",95249,12152,12.8,"2017/01/01","2018/03/01"
"長崎県","平戸市",32639,2276,7.0,"2017/01/01","2018/03/01"
"長崎県","松浦市",23725,2243,9.5,"2017/01/01","2018/03/01"
"長崎県","対馬市",31853,3445,10.8,"2017/01/01","2018/03/01"
"長崎県","壱岐市",27581,3413,12.4,"2017/01/01","2018/03/01"
"長崎県","五島市",38297,4796,12.5,"2017/01/01","2018/03/01"
"長崎県","西海市",29025,2877,9.9,"2017/01/01","2018/03/01"
"長崎県","雲仙市",45147,2868,6.4,"2017/01/01","2018/03/01"
"長崎県","南島原市",48023,2966,6.2,"2017/01/01","2018/03/01"
"長崎県","西彼杵郡長与町",42678,4026,9.4,"2017/01/01","2018/03/01"
"長崎県","西彼杵郡時津町",30308,2989,9.9,"2017/01/01","2018/03/01"
"長崎県","東彼杵郡東彼杵町",8240,713,8.7,"2017/01/01","2018/03/01"
"長崎県","東彼杵郡川棚町",14219,1079,7.6,"2017/01/01","2018/03/01"
"長崎県","東彼杵郡波佐見町",14988,944,6.3,"2017/01/01","2018/03/01"
"長崎県","北松浦郡小値賀町",2576,153,5.9,"2017/01/01","2018/03/01"
"長崎県","北松浦郡佐々町",13831,1099,7.9,"2017/01/01","2018/03/01"
"長崎県","南松浦郡新上五島町",20142,1571,7.8,"2017/01/01","2018/03/01"
"熊本県","熊本市",733844,84203,11.5,"2017/01/01","2018/03/01"
"熊本県","八代市",129922,12228,9.4,"2017/01/01","2018/03/01"
"熊本県","人吉市",33616,3835,11.4,"2017/01/01","2018/03/01"
"熊本県","荒尾市",53961,4899,9.1,"2017/01/01","2018/03/01"
"熊本県","水俣市",25493,2982,11.7,"2017/01/01","2018/03/01"
"熊本県","玉名市",67605,4588,6.8,"2017/01/01","2018/03/01"
"熊本県","山鹿市",53645,5702,10.6,"2017/01/01","2018/03/01"
"熊本県","菊池市",49711,3676,7.4,"2017/01/01","2018/03/01"
"熊本県","宇土市",37598,3301,8.8,"2017/01/01","2018/03/01"
"熊本県","上天草市",28520,2793,9.8,"2017/01/01","2018/03/01"
"熊本県","宇城市",60297,4801,8.0,"2017/01/01","2018/03/01"
"熊本県","阿蘇市",27204,2633,9.7,"2017/01/01","2018/03/01"
"熊本県","天草市",84067,8091,9.6,"2017/01/01","2018/03/01"
"熊本県","合志市",60701,4906,8.1,"2017/01/01","2018/03/01"
"熊本県","下益城郡美里町",10586,778,7.3,"2017/01/01","2018/03/01"
"熊本県","玉名郡玉東町",5397,372,6.9,"2017/01/01","2018/03/01"
"熊本県","玉名郡南関町",10138,795,7.8,"2017/01/01","2018/03/01"
"熊本県","玉名郡長洲町",16301,1654,10.1,"2017/01/01","2018/03/01"
"熊本県","玉名郡和水町",10568,877,8.3,"2017/01/01","2018/03/01"
"熊本県","菊池郡大津町",34228,2592,7.6,"2017/01/01","2018/03/01"
"熊本県","菊池郡菊陽町",41026,3648,8.9,"2017/01/01","2018/03/01"
"熊本県","阿蘇郡南小国町",4205,279,6.6,"2017/01/01","2018/03/01"
"熊本県","阿蘇郡産山村",1549,120,7.7,"2017/01/01","2018/03/01"
"熊本県","阿蘇郡高森町",6662,498,7.5,"2017/01/01","2018/03/01"
"熊本県","阿蘇郡西原村",6845,449,6.6,"2017/01/01","2018/03/01"
"熊本県","阿蘇郡南阿蘇村",11115,773,7.0,"2017/01/01","2018/03/01"
"熊本県","上益城郡御船町",17320,1538,8.9,"2017/01/01","2018/03/01"
"熊本県","上益城郡嘉島町",9126,736,8.1,"2017/01/01","2018/03/01"
"熊本県","上益城郡益城町",33205,3386,10.2,"2017/01/01","2018/03/01"
"熊本県","上益城郡甲佐町",10972,713,6.5,"2017/01/01","2018/03/01"
"熊本県","上益城郡山都町",15848,1297,8.2,"2017/01/01","2018/03/01"
"熊本県","八代郡氷川町",12381,826,6.7,"2017/01/01","2018/03/01"
"熊本県","葦北郡芦北町",18117,1819,10.0,"2017/01/01","2018/03/01"
"熊本県","葦北郡津奈木町",4785,433,9.0,"2017/01/01","2018/03/01"
"熊本県","球磨郡錦町",11048,816,7.4,"2017/01/01","2018/03/01"
"熊本県","球磨郡多良木町",9986,980,9.8,"2017/01/01","2018/03/01"
"熊本県","球磨郡湯前町",4084,342,8.4,"2017/01/01","2018/03/01"
"熊本県","球磨郡水上村",2302,218,9.5,"2017/01/01","2018/03/01"
"熊本県","球磨郡相良村",4643,422,9.1,"2017/01/01","2018/03/01"
"熊本県","球磨郡五木村",1164,101,8.7,"2017/01/01","2018/03/01"
"熊本県","球磨郡山江村",3600,416,11.6,"2017/01/01","2018/03/01"
"熊本県","球磨郡球磨村",3898,305,7.8,"2017/01/01","2018/03/01"
"熊本県","球磨郡あさぎり町",15888,1397,8.8,"2017/01/01","2018/03/01"
"熊本県","天草郡苓北町",7558,481,6.4,"2017/01/01","2018/03/01"
"大分県","大分市",479726,40660,8.5,"2017/01/01","2018/03/01"
"大分県","別府市",119741,11717,9.8,"2017/01/01","2018/03/01"
"大分県","中津市",84864,8883,10.5,"2017/01/01","2018/03/01"
"大分県","日田市",67708,9428,13.9,"2017/01/01","2018/03/01"
"大分県","佐伯市",73925,6738,9.1,"2017/01/01","2018/03/01"
"大分県","臼杵市",39952,3665,9.2,"2017/01/01","2018/03/01"
"大分県","津久見市",18481,1468,7.9,"2017/01/01","2018/03/01"
"大分県","竹田市",22812,2440,10.7,"2017/01/01","2018/03/01"
"大分県","豊後高田市",23144,2713,11.7,"2017/01/01","2018/03/01"
"大分県","杵築市",30222,2772,9.2,"2017/01/01","2018/03/01"
"大分県","宇佐市",57607,4786,8.3,"2017/01/01","2018/03/01"
"大分県","豊後大野市",37505,3705,9.9,"2017/01/01","2018/03/01"
"大分県","由布市",35069,2898,8.3,"2017/01/01","2018/03/01"
"大分県","国東市",29330,2939,10.0,"2017/01/01","2018/03/01"
"大分県","東国東郡姫島村",2152,892,41.4,"2017/01/01","2018/03/01"
"大分県","速見郡日出町",28561,2551,8.9,"2017/01/01","2018/03/01"
"大分県","玖珠郡九重町",9907,971,9.8,"2017/01/01","2018/03/01"
"大分県","玖珠郡玖珠町",16185,1362,8.4,"2017/01/01","2018/03/01"
"宮崎県","宮崎市",404375,56061,13.9,"2017/01/01","2018/03/01"
"宮崎県","都城市",167351,40426,24.2,"2017/01/01","2018/03/01"
"宮崎県","延岡市",126612,15322,12.1,"2017/01/01","2018/03/01"
"宮崎県","日南市",54999,8557,15.6,"2017/01/01","2018/03/01"
"宮崎県","小林市",47090,6906,14.7,"2017/01/01","2018/03/01"
"宮崎県","日向市",62746,4721,7.5,"2017/01/01","2018/03/01"
"宮崎県","串間市",19253,3545,18.4,"2017/01/01","2018/03/01"
"宮崎県","西都市",31260,3715,11.9,"2017/01/01","2018/03/01"
"宮崎県","えびの市",20339,2331,11.5,"2017/01/01","2018/03/01"
"宮崎県","北諸県郡三股町",26054,2210,8.5,"2017/01/01","2018/03/01"
"宮崎県","西諸県郡高原町",9687,760,7.8,"2017/01/01","2018/03/01"
"宮崎県","東諸県郡国富町",19961,1875,9.4,"2017/01/01","2018/03/01"
"宮崎県","児湯郡高鍋町",20919,2134,10.2,"2017/01/01","2018/03/01"
"宮崎県","児湯郡新富町",17791,1592,8.9,"2017/01/01","2018/03/01"
"宮崎県","児湯郡西米良村",1209,118,9.8,"2017/01/01","2018/03/01"
"宮崎県","児湯郡木城町",5350,441,8.2,"2017/01/01","2018/03/01"
"宮崎県","児湯郡川南町",16128,2157,13.4,"2017/01/01","2018/03/01"
"宮崎県","児湯郡都農町",10818,1075,9.9,"2017/01/01","2018/03/01"
"宮崎県","東臼杵郡門川町",18437,1259,6.8,"2017/01/01","2018/03/01"
"宮崎県","東臼杵郡諸塚村",1835,107,5.8,"2017/01/01","2018/03/01"
"宮崎県","東臼杵郡椎葉村",2945,182,6.2,"2017/01/01","2018/03/01"
"宮崎県","東臼杵郡美郷町",5790,553,9.6,"2017/01/01","2018/03/01"
"宮崎県","西臼杵郡高千穂町",12771,975,7.6,"2017/01/01","2018/03/01"
"宮崎県","西臼杵郡日之影町",4183,250,6.0,"2017/01/01","2018/03/01"
"宮崎県","西臼杵郡五ヶ瀬町",4083,249,6.1,"2017/01/01","2018/03/01"
"鹿児島県","鹿児島市",606706,58006,9.6,"2017/01/01","2018/03/01"
"鹿児島県","鹿屋市",104650,10944,10.5,"2017/01/01","2018/03/01"
"鹿児島県","枕崎市",22192,2377,10.7,"2017/01/01","2018/03/01"
"鹿児島県","阿久根市",21533,2258,10.5,"2017/01/01","2018/03/01"
"鹿児島県","出水市",54667,5443,10.0,"2017/01/01","2018/03/01"
"鹿児島県","指宿市",42238,4089,9.7,"2017/01/01","2018/03/01"
"鹿児島県","西之表市",15924,3065,19.2,"2017/01/01","2018/03/01"
"鹿児島県","垂水市",15620,1226,7.8,"2017/01/01","2018/03/01"
"鹿児島県","薩摩川内市",97056,11606,12.0,"2017/01/01","2018/03/01"
"鹿児島県","日置市",49858,5686,11.4,"2017/01/01","2018/03/01"
"鹿児島県","曽於市",37633,2766,7.3,"2017/01/01","2018/03/01"
"鹿児島県","霧島市",126620,12331,9.7,"2017/01/01","2018/03/01"
"鹿児島県","いちき串木野市",28916,2831,9.8,"2017/01/01","2018/03/01"
"鹿児島県","南さつま市",35473,2975,8.4,"2017/01/01","2018/03/01"
"鹿児島県","志布志市",32415,2112,6.5,"2017/01/01","2018/03/01"
"鹿児島県","奄美市",44250,5390,12.2,"2017/01/01","2018/03/01"
"鹿児島県","南九州市",36605,3001,8.2,"2017/01/01","2018/03/01"
"鹿児島県","伊佐市",27070,2700,10.0,"2017/01/01","2018/03/01"
"鹿児島県","姶良市",76680,7103,9.3,"2017/01/01","2018/03/01"
"鹿児島県","鹿児島郡三島村",379,32,8.4,"2017/01/01","2018/03/01"
"鹿児島県","鹿児島郡十島村",719,57,7.9,"2017/01/01","2018/03/01"
"鹿児島県","薩摩郡さつま町",22219,1761,7.9,"2017/01/01","2018/03/01"
"鹿児島県","出水郡長島町",10793,894,8.3,"2017/01/01","2018/03/01"
"鹿児島県","姶良郡湧水町",9834,812,8.3,"2017/01/01","2018/03/01"
"鹿児島県","曽於郡大崎町",13622,999,7.3,"2017/01/01","2018/03/01"
"鹿児島県","肝属郡東串良町",6804,469,6.9,"2017/01/01","2018/03/01"
"鹿児島県","肝属郡錦江町",8022,445,5.5,"2017/01/01","2018/03/01"
"鹿児島県","肝属郡南大隅町",7757,566,7.3,"2017/01/01","2018/03/01"
"鹿児島県","肝属郡肝付町",16120,1132,7.0,"2017/01/01","2018/03/01"
"鹿児島県","熊毛郡中種子町",8272,908,11.0,"2017/01/01","2018/03/01"
"鹿児島県","熊毛郡南種子町",5767,548,9.5,"2017/01/01","2018/03/01"
"鹿児島県","熊毛郡屋久島町",12965,1580,12.2,"2017/01/01","2018/03/01"
"鹿児島県","大島郡大和村",1541,159,10.3,"2017/01/01","2018/03/01"
"鹿児島県","大島郡宇検村",1759,251,14.3,"2017/01/01","2018/03/01"
"鹿児島県","大島郡瀬戸内町",9133,1044,11.4,"2017/01/01","2018/03/01"
"鹿児島県","大島郡龍郷町",6047,607,10.0,"2017/01/01","2018/03/01"
"鹿児島県","大島郡喜界町",7358,784,10.7,"2017/01/01","2018/03/01"
"鹿児島県","大島郡徳之島町",11283,965,8.6,"2017/01/01","2018/03/01"
"鹿児島県","大島郡天城町",6182,586,9.5,"2017/01/01","2018/03/01"
"鹿児島県","大島郡和泊町",6843,626,9.1,"2017/01/01","2018/03/01"
"鹿児島県","大島郡知名町",6221,866,13.9,"2017/01/01","2018/03/01"
"鹿児島県","大島郡与論町",5339,646,12.1,"2017/01/01","2018/03/01"
"沖縄県","那覇市",324157,29221,9.0,"2017/01/01","2018/03/01"
"沖縄県","宜野湾市",98151,6877,7.0,"2017/01/01","2018/03/01"
"沖縄県","石垣市",49270,5290,10.7,"2017/01/01","2018/03/01"
"沖縄県","浦添市",114337,7619,6.7,"2017/01/01","2018/03/01"
"沖縄県","名護市",62581,3693,5.9,"2017/01/01","2018/03/01"
"沖縄県","糸満市",60884,5095,8.4,"2017/01/01","2018/03/01"
"沖縄県","沖縄市",141612,12139,8.6,"2017/01/01","2018/03/01"
"沖縄県","豊見城市",62896,4514,7.2,"2017/01/01","2018/03/01"
"沖縄県","うるま市",122692,11302,9.2,"2017/01/01","2018/03/01"
"沖縄県","宮古島市",54340,4708,8.7,"2017/01/01","2018/03/01"
"沖縄県","南城市",43247,6609,15.3,"2017/01/01","2018/03/01"
"沖縄県","国頭郡国頭村",4949,420,8.5,"2017/01/01","2018/03/01"
"沖縄県","国頭郡大宜味村",3161,139,4.4,"2017/01/01","2018/03/01"
"沖縄県","国頭郡東村",1835,127,6.9,"2017/01/01","2018/03/01"
"沖縄県","国頭郡今帰仁村",9604,439,4.6,"2017/01/01","2018/03/01"
"沖縄県","国頭郡本部町",13441,814,6.1,"2017/01/01","2018/03/01"
"沖縄県","国頭郡恩納村",10980,539,4.9,"2017/01/01","2018/03/01"
"沖縄県","国頭郡宜野座村",5942,286,4.8,"2017/01/01","2018/03/01"
"沖縄県","国頭郡金武町",11453,847,7.4,"2017/01/01","2018/03/01"
"沖縄県","国頭郡伊江村",4620,538,11.6,"2017/01/01","2018/03/01"
"沖縄県","中頭郡読谷村",41404,3068,7.4,"2017/01/01","2018/03/01"
"沖縄県","中頭郡嘉手納町",13722,694,5.1,"2017/01/01","2018/03/01"
"沖縄県","中頭郡北谷町",29189,2140,7.3,"2017/01/01","2018/03/01"
"沖縄県","中頭郡北中城村",16804,1064,6.3,"2017/01/01","2018/03/01"
"沖縄県","中頭郡中城村",20280,1065,5.3,"2017/01/01","2018/03/01"
"沖縄県","中頭郡西原町",35146,2162,6.2,"2017/01/01","2018/03/01"
"沖縄県","島尻郡与那原町",19229,1312,6.8,"2017/01/01","2018/03/01"
"沖縄県","島尻郡南風原町",37991,2399,6.3,"2017/01/01","2018/03/01"
"沖縄県","島尻郡渡嘉敷村",702,41,5.8,"2017/01/01","2018/03/01"
"沖縄県","島尻郡座間味村",938,134,14.3,"2017/01/01","2018/03/01"
"沖縄県","島尻郡粟国村",724,72,9.9,"2017/01/01","2018/03/01"
"沖縄県","島尻郡渡名喜村",385,33,8.6,"2017/01/01","2018/03/01"
"沖縄県","島尻郡南大東村",1281,74,5.8,"2017/01/01","2018/03/01"
"沖縄県","島尻郡北大東村",580,130,22.4,"2017/01/01","2018/03/01"
"沖縄県","島尻郡伊平屋村",1268,57,4.5,"2017/01/01","2018/03/01"
"沖縄県","島尻郡伊是名村",1526,431,28.2,"2017/01/01","2018/03/01"
"沖縄県","島尻郡久米島町",8101,337,4.2,"2017/01/01","2018/03/01"
"沖縄県","島尻郡八重瀬町",30494,1662,5.5,"2017/01/01","2018/03/01"
"沖縄県","宮古郡多良間村",1182,59,5.0,"2017/01/01","2018/03/01"
"沖縄県","八重山郡竹富町",4269,597,14.0,"2017/01/01","2018/03/01"
"沖縄県","八重山郡与那国町",1704,142,8.3,"2017/01/01","2018/03/01"
